Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
9/3/2015, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, TACUAREMBO, TACUAREMBO, 595420, 6490710 
20/4/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, PAYSANDU, PAYSANDU, 399700, 6421515 
6/7/2015, NO SE INGRESO, CAÍDA, LEVE, LUNES, 20, RIVERA, SIN DATOS, 637415, 6574080 
16/6/2015, CALLE L Y CAMINO GENERAL A LA COLONIA , COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 11, PAYSANDU, PORVENIR, 409060, 6415675 
27/5/2015, DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, SALTO, SALTO, 408220, 6527050 
11/8/2015, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, TACUAREMBO, TACUAREMBO, 596020, 6490140 
9/3/2015, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, RIVERA, RIVERA, 639625, 6580890 
11/3/2015, FLORIDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, RIO NEGRO, FRAY BENTOS, 378910, 6334075 
11/3/2015, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 14, RIO NEGRO, SIN DATOS, 474815, 6343935 
8/6/2015, AVENIDA PASCUAL HARRIAGUE, ATROPELLO DE ANIMALES, GRAVE, LUNES, 13, SALTO, SALTO, 407335, 6524345 
27/7/2015, PRESBITERO BALDOMERO VIDAL, CAÍDA, LEVE, LUNES, 20, PAYSANDU, PAYSANDU, 397315, 6425745 
20/7/2015, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, PAYSANDU, PAYSANDU, 398235, 6426560 
28/12/2015, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, LUNES, 16, SALTO, SALTO, 410040, 6526590 
26/1/2015, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, PAYSANDU, PAYSANDU, 398390, 6424355 
9/2/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 11, TACUAREMBO, ANSINA, 645410, 6471950 
27/4/2015, RUTA 90 km. 48.500, COLISIÓN ENTRE VEHÍCULOS, FATAL, LUNES, 21, PAYSANDU, SIN DATOS, 442290, 6416235 
25/2/2015, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 0, TACUAREMBO, TACUAREMBO, 596500, 6490790 
6/5/2015, , DESPISTE, GRAVE, MIÉRCOLES, 8, TACUAREMBO, CURTINA, 583640, 6443000 
21/1/2015, PUENTE INTERNACIONAL DE LA CONCORDIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, ARTIGAS, ARTIGAS, 552000, 6637405 
6/7/2015, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, PAYSANDU, SIN DATOS, 430620, 6420590 
5/1/2015, ZELMAR MICHELINI Y WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, PAYSANDU, PAYSANDU, 396940, 6424495 
23/3/2015, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, SALTO, SALTO, 408270, 6527400 
7/9/2015, GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, SALTO, SALTO, 406980, 6525815 
28/12/2015, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, LUNES, 8, SALTO, SALTO, 408990, 6526820 
22/6/2015, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, PAYSANDU, PAYSANDU, 399100, 6424155 
16/11/2015, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 22, TACUAREMBO, ANSINA, 645415, 6471945 
20/7/2015, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, PAYSANDU, PAYSANDU, 397980, 6424975 
18/2/2015, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, PAYSANDU, PAYSANDU, 396840, 6425120 
4/2/2015, FRANCISCO BICUDO Y ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, PAYSANDU, PAYSANDU, 396810, 6422835 
23/11/2015, CERRITO, CAÍDA, LEVE, LUNES, 18, PAYSANDU, PAYSANDU, 398675, 6424105 
31/8/2015, CAMINO VECINAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 13, SALTO, SIN DATOS, 419865, 6561215 
6/4/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 14, PAYSANDU, SIN DATOS, 433575, 6453255 
9/2/2015, WILSON FERREIRA ALDUNATE, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, PAYSANDU, PAYSANDU, 399900, 6424735 
23/3/2015, RUTA 6, CAÍDA, GRAVE, LUNES, 6, RIVERA, SIN DATOS, 720360, 6482710 
24/8/2015, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, PAYSANDU, PAYSANDU, 398225, 6423955 
27/10/2015, JUAN DOMINGO ARENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, TACUAREMBO, TACUAREMBO, 598110, 6489365 
5/1/2015, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, RIVERA, RIVERA, 639015, 6581275 
6/7/2015, , DESPISTE, LEVE, LUNES, 12, PAYSANDU, SIN DATOS, 480230, 6433250 
31/8/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 5, TACUAREMBO, SIN DATOS, 592875, 6470805 
2/2/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, TACUAREMBO, TACUAREMBO, 594700, 6490245 
