Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
14/12/2016,  GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, CANELONES, ATLANTIDA, 613440, 6151400 
6/9/2016, INGENIERO CARLOS A. MAGNONE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, SORIANO, MERCEDES, 402580, 6320265 
25/5/2016, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 19, CANELONES, SIN DATOS, 594435, 6166335 
3/8/2016, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, FLORIDA, FLORIDA, 571770, 6226930 
17/5/2016, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 6, CANELONES, SIN DATOS, 620000, 6163130 
24/12/2016, NO SE INGRESO, DESPISTE, GRAVE, SÁBADO, 3, CANELONES, PASO PALOMEQUE, 567940, 6180200 
7/12/2016, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, SORIANO, MERCEDES, 403740, 6321055 
19/7/2016, DOMINGO GALLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SIN DATOS, 570000, 6159880 
5/4/2016, AVENIDA DE LOS PINOS Y CALLE 3, CAÍDA, LEVE, MARTES, 13, CANELONES, PINAMAR - PINEPARK, 604250, 6150090 
29/3/2016, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, FLORES, TRINIDAD, 509835, 6291480 
17/5/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 558045, 6151565 
8/3/2016, NO SE INGRESO, CAÍDA, LEVE, MARTES, 6, CANELONES, SIN DATOS, 567530, 6173465 
13/7/2016, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, SAN JOSE, SAN JOSE DE MAYO, 526220, 6200325 
29/6/2016, AVENIDA DE LOS MEDANOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, CANELONES, LOMAS DE SOLYMAR, 597035, 6147265 
24/11/2016, NO SE INGRESO, DESPISTE, SIN LESIONADOS, JUEVES, 7, FLORES, SIN DATOS, 511385, 6286570 
19/1/2016, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 4, SORIANO, SIN DATOS, 405215, 6319320 
25/5/2016, Camino Paraje Cuchilla del Perdido, DESPISTE, FATAL, MIÉRCOLES, 17, SORIANO, SIN DATOS, 472875, 6265820 
12/4/2016, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 20, CANELONES, SIN DATOS, 586765, 6161740 
28/6/2016, LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, CANELONES, SIN DATOS, 572085, 6157160 
5/1/2016, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 18, CANELONES, SIN DATOS, 567685, 6172080 
23/3/2016, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 14, CANELONES, NEPTUNIA, 603295, 6150780 
28/9/2016, VALENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 555375, 6154095 
2/8/2016, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, CANELONES, SIN DATOS, 572090, 6156755 
29/3/2016, IGNACIO BARRIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, COLONIA, CARMELO, 381695, 6237040 
15/11/2016, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, FLORES, TRINIDAD, 509205, 6290805 
10/5/2016, BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, CANELONES, SIN DATOS, 572260, 6157735 
22/6/2016, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, CANELONES, SIN DATOS, 571370, 6157240 
5/7/2016, DOCTOR MORQUIO, CAÍDA, LEVE, MARTES, 16, DURAZNO, DURAZNO, 544635, 6306030 
27/12/2016, RUTA CATORCE, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 22, DURAZNO, SIN DATOS, 593670, 6321795 
22/11/2016, NO SE INGRESO, DESPISTE, LEVE, MARTES, 6, CANELONES, SIN DATOS, 568975, 6157445 
26/1/2016, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, SORIANO, MERCEDES, 403330, 6320220 
7/6/2016, GUATEMALA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, CANELONES, SIN DATOS, 572065, 6158710 
15/11/2016, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, SAN JOSE, SAN JOSE DE MAYO, 526145, 6200660 
16/2/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 6, CANELONES, NEPTUNIA, 602325, 6150505 
16/3/2016, FRAY UBEDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, FLORES, TRINIDAD, 509125, 6291415 
24/11/2016, ELIO ZINOLA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, CANELONES, PANDO, 595040, 6157305 
21/12/2016, RUTA 87 km. 44, COLISIÓN ENTRE VEHÍCULOS, FATAL, MIÉRCOLES, 20, CANELONES, SIN DATOS, 603825, 6155640 
25/5/2016, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, FLORIDA, FLORIDA, 572640, 6226810 
13/12/2016, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, FLORIDA, FLORIDA, 572570, 6226740 
6/7/2016, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, FLORES, TRINIDAD, 509430, 6291305 
5/4/2016, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, COLONIA, NUEVA HELVECIA, 478450, 6203745 
19/1/2016, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, DURAZNO, DURAZNO, 544075, 6305205 
22/12/2016, VIRGEN DE LOURDES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, CANELONES, SIN DATOS, 572585, 6158265 
24/5/2016, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 15, SAN JOSE, SIN DATOS, 505490, 6189460 
26/3/2016, , DESPISTE, GRAVE, SÁBADO, 12, FLORIDA, SIN DATOS, 584005, 6254860 
13/9/2016, AVENIDA GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, CANELONES, SIN DATOS, 571785, 6156845 
6/7/2016, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, COLONIA, COLONIA DEL SACRAMENTO, 422090, 6185345 
17/5/2016, M. FONTES ARRILLAGA, CAÍDA, LEVE, MARTES, 16, FLORIDA, SARANDI GRANDE, 562205, 6268015 
25/5/2016, ANTONIO PAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, SAN JOSE, SAN JOSE DE MAYO, 527300, 6200380 
12/1/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 2, FLORIDA, SIN DATOS, 596990, 6207110 
11/5/2016, INES DURAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 18, FLORES, TRINIDAD, 510150, 6291760 
22/11/2016, DIECIOCHO DE JULIO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 18, FLORIDA, FLORIDA, 572785, 6226515 
30/8/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, COLONIA, SIN DATOS, 420465, 6251795 
20/12/2016, INES DURAN, CAÍDA, LEVE, MARTES, 9, FLORES, TRINIDAD, 509945, 6291770 
31/8/2016, GENERAL JUAN ANTONIO LAVALLEJA, CAÍDA, GRAVE, MIÉRCOLES, 5, SORIANO, VILLA SORIANO, 377015, 6303600 
9/3/2016, RUTA 32, DESPISTE, LEVE, MIÉRCOLES, 4, CANELONES, SIN DATOS, 575355, 6166035 
27/4/2016, GENERAL JOSE G. ARTIGAS, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 9, SAN JOSE, SAN JOSE DE MAYO, 526195, 6200435 
6/4/2016, COLON, CAÍDA, LEVE, MIÉRCOLES, 21, SAN JOSE, ECILDA PAULLIER, 495850, 6198035 
21/12/2016, YAMADU RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 12, SAN JOSE, PLAYA PASCUAL, 549895, 6155285 
10/6/2016, LA MACANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, FLORIDA, SIN DATOS, 572970, 6229475 
18/5/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, SAN JOSE, SIN DATOS, 518770, 6179230 
2/8/2016, CASAGRANDE , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, SORIANO, MERCEDES, 403945, 6319820 
14/6/2016, RUTA SESENTA Y CUATRO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 6, CANELONES, CANELONES, 565730, 6178895 
16/2/2016, RUTA 8, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, CANELONES, PIEDRA DEL TORO, 601630, 6159400 
20/9/2016, CIUDAD DE MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, ATLANTIDA, 613685, 6151865 
27/1/2016, RUTA 8 KM 25 Y CALLE LOS PARAISOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, BARROS BLANCOS, 590605, 6153305 
3/11/2016, ANSINA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, SAN JOSE, SAN JOSE DE MAYO, 527180, 6200900 
15/3/2016, DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MARTES, 5, DURAZNO, DURAZNO, 544235, 6306825 
2/2/2016, DIECIOCHO DE JULIO, CAÍDA, GRAVE, MARTES, 22, CANELONES, SIN DATOS, 570885, 6155440 
13/1/2016, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, COLONIA, NUEVA HELVECIA, 478830, 6206495 
11/5/2016,  ROTONDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, SAN JOSE, PLAYA PASCUAL, 550430, 6155730 
14/4/2016,  RAMBLA Y CALLE “E”., COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, CANELONES, PARQUE DEL PLATA, 617295, 6152920 
18/2/2016, RUTA 6 KM 230 PUNTAS DE MALBAJAR, DESPISTE, SIN LESIONADOS, JUEVES, 19, DURAZNO, SIN DATOS, 641855, 6333555 
1/6/2016, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, CANELONES, SIN DATOS, 571045, 6154700 
7/9/2016, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, COLONIA, COLONIA DEL SACRAMENTO, 421850, 6185340 
21/12/2016, DE SOTTO , ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 12, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 553425, 6153930 
20/9/2016, INGENIERO LINDOLFO GONZALEZ, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 19, CANELONES, SIN DATOS, 573040, 6158040 
6/4/2016, FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, DURAZNO, DURAZNO, 543955, 6306750 
25/10/2016, CALLE A, CAÍDA, LEVE, MARTES, 22, CANELONES, SIN DATOS, 614535, 6152120 
25/8/2016, ALBERTO HEBER USHER, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, JUEVES, 9, FLORIDA, FLORIDA, 571805, 6227760 
31/12/2016, AV. FRURGONI Y LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, DURAZNO, DURAZNO, 543715, 6306305 
23/3/2016, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, SORIANO, DOLORES, 387045, 6288895 
15/9/2016, FUSTER ESQ SUAREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 13, CANELONES, CANELONES, 565315, 6179310 
8/12/2016, BATLLE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, CANELONES, SANTA LUCIA, 555600, 6188265 
6/4/2016, MANUEL D RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, SAN JOSE, SAN JOSE DE MAYO, 526065, 6200870 
14/9/2016,  SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 12, COLONIA, COLONIA DEL SACRAMENTO, 422865, 6187185 
13/9/2016, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 8, COLONIA, ROSARIO, 467745, 6203275 
24/5/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, CANELONES, EL PINAR, 600840, 6149855 
20/7/2016, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, COLONIA, COLONIA DEL SACRAMENTO, 423005, 6185695 
31/5/2016, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, SORIANO, MERCEDES, 404615, 6319210 
26/10/2016,  AVENIDA F, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 13, CANELONES, SOLYMAR, 593305, 6146450 
15/6/2016, ANTONIO M. FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, FLORIDA, FLORIDA, 572010, 6227170 
23/6/2016, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, CANELONES, EL PINAR, 600195, 6147825 
8/3/2016, CAMINO EL GALLO, CAÍDA, LEVE, MARTES, 18, CANELONES, BARROS BLANCOS, 593330, 6154830 
6/12/2016, HARRISON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, FLORIDA, SARANDI GRANDE, 562060, 6268450 
5/10/2016, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 8, CANELONES, ATLANTIDA, 612920, 6153050 
16/3/2016, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, SIN DATOS, 571275, 6156830 
14/6/2016, ANTONIO ORLANDO GIORDANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, DURAZNO, DURAZNO, 545645, 6305225 
16/3/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, CANELONES, SIN DATOS, 563715, 6162055 
7/6/2016, ROMULO CARLOS ESQUINA JUAN DIAZ DE SOLIS , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, CANELONES, JOAQUIN SUAREZ, 588225, 6155915 
15/3/2016, LOS AROMOS Y VENTURA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SIN DATOS, 590550, 6150390 
4/5/2016, DOCTOR JULIAN BENGOA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 19, SAN JOSE, SAN JOSE DE MAYO, 526340, 6200350 
19/7/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 22, CANELONES, VILLA CRESPO Y SAN ANDRES, 583365, 6156400 
9/2/2016, RAMBLA Y CALLE 22, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 0, CANELONES, ATLANTIDA, 613130, 6151215 
6/12/2016, , DESPISTE, LEVE, MARTES, 22, SORIANO, SIN DATOS, 427625, 6302990 
5/3/2016, CALCAGNO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, CANELONES, SAN JOSE DE CARRASCO, 592270, 6144130 
6/7/2016, MANUEL SANCHEZ ECHEVERRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, FLORES, TRINIDAD, 509495, 6290690 
12/7/2016, DOCTOR MORQUIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, DURAZNO, DURAZNO, 544980, 6305845 
2/3/2016, DOCTOR BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 0, CANELONES, SIN DATOS, 570885, 6156620 
31/5/2016, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, MARTES, 13, CANELONES, SIN DATOS, 575775, 6163155 
16/2/2016, RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 22, CANELONES, SIN DATOS, 570785, 6156500 
30/11/2016, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 9, CANELONES, SIN DATOS, 567660, 6171370 
8/11/2016, , CAÍDA, LEVE, MARTES, 9, CANELONES, PASO CARRASCO, 587175, 6142445 
22/6/2016, RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, CANELONES, SANTA LUCIA, 556145, 6187150 
9/3/2016, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, CANELONES, VILLA CRESPO Y SAN ANDRES, 582225, 6154555 
10/5/2016, MARIA STAGNERO DE MUNAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, CANELONES, CANELONES, 566390, 6179795 
21/12/2016, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 22, FLORIDA, SIN DATOS, 601580, 6231260 
3/11/2016, MARTIN ETCHEGOYEN, CAÍDA, LEVE, JUEVES, 16, DURAZNO, DURAZNO, 544620, 6306035 
5/5/2016, ARGENTINA, ATROPELLO DE ANIMALES, LEVE, JUEVES, 13, CANELONES, SIN DATOS, 572355, 6157410 
8/9/2016, LOS AROMOS Y CALLE 34, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CANELONES, SOLYMAR, 592520, 6146210 
4/2/2016, DIAGONAL 2 Y CALLE 11, CAÍDA, LEVE, JUEVES, 13, CANELONES, MONTES, 632640, 6182180 
26/4/2016, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, CANELONES, PROGRESO, 570405, 6164755 
10/5/2016,  RUTA NACIONAL OCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, BARROS BLANCOS, 590155, 6152955 
8/3/2016, CALLE 7 Y CALLE E , COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 18, CANELONES, SIN DATOS, 615680, 6152415 
6/1/2016,  GUSTAVO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, DURAZNO, DURAZNO, 544305, 6305400 
11/10/2016, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, MARTES, 18, CANELONES, SIN DATOS, 596585, 6149040 
24/5/2016, DOCTOR ANTONIO LEGNANI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, CANELONES, SANTA LUCIA, 556220, 6187225 
16/3/2016, RAMBLA REPUBLICA DEL PERU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, CANELONES, LOMAS DE SOLYMAR, 596095, 6146215 
4/5/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, FLORIDA, SIN DATOS, 561200, 6275670 
13/12/2016, BERRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, FLORES, TRINIDAD, 508535, 6291250 
23/6/2016, LOS EUCALIPTUS, CAÍDA, LEVE, JUEVES, 6, SAN JOSE, MONTE GRANDE, 553585, 6155225 
18/10/2016, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, FLORIDA, FLORIDA, 572155, 6227025 
28/9/2016, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, SORIANO, MERCEDES, 404360, 6319375 
6/4/2016, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 22, SORIANO, SIN DATOS, 457675, 6249175 
29/3/2016,  AVENIDA URUGUAY --SOLYMAR--, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 16, CANELONES, SOLYMAR, 594305, 6145645 
12/10/2016, BERRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, FLORES, TRINIDAD, 508440, 6291250 
5/4/2016, NO SE INGRESO, CAÍDA, GRAVE, MARTES, 14, SAN JOSE, SIN DATOS, 526455, 6173085 
16/11/2016, LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, DURAZNO, DURAZNO, 544380, 6307095 
21/12/2016, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 14, FLORES, SIN DATOS, 511350, 6287485 
26/1/2016, RUTA 8 KM 39.000, DESPISTE, GRAVE, MARTES, 18, CANELONES, SIN DATOS, 600275, 6159975 
27/1/2016, CAMINO DE LAS COLMENAS, CAÍDA, LEVE, MIÉRCOLES, 21, CANELONES, SIN DATOS, 581150, 6155820 
29/3/2016, VIVIAN TRIAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, CANELONES, SIN DATOS, 571080, 6157765 
6/9/2016, NO SE INGRESO, DESPISTE, LEVE, MARTES, 2, COLONIA, SIN DATOS, 429620, 6188750 
27/7/2016, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 17, CANELONES, SIN DATOS, 571710, 6159485 
9/3/2016, COPACABANA Y JAGUEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, CANELONES, LOMAS DE SOLYMAR, 598335, 6147320 
2/3/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 0, CANELONES, SIN DATOS, 595650, 6194910 
27/7/2016, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 21, SAN JOSE, SIN DATOS, 526760, 6236220 
16/2/2016, MARIO FERREIRA Y AVENIDA CENTRAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SIN DATOS, 615605, 6151475 
23/8/2016, ESTADOS UNIDOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, CANELONES, PARQUE CARRASCO, 591390, 6142730 
3/8/2016, FRANCISCO MENESES Y LAURNAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, CANELONES, PANDO, 594930, 6157970 
28/5/2016, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, FLORIDA, CARDAL, 555890, 6205095 
2/3/2016, CAMINO ANDALUZ KM 1200, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, CANELONES, SIN DATOS, 584010, 6152070 
21/7/2016, BERNA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, COLONIA, NUEVA HELVECIA, 478310, 6206055 
13/10/2016, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, CAÍDA, LEVE, JUEVES, 16, DURAZNO, CARMEN, 593205, 6322495 
13/10/2016,  BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, CANELONES, LAGOMAR, 592370, 6144340 
17/5/2016, VEINTE DE SETIEMBRE, CAÍDA, SIN LESIONADOS, MARTES, 11, FLORIDA, SARANDI GRANDE, 561690, 6267735 
12/10/2016, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 15, SORIANO, SIN DATOS, 389770, 6282805 
7/7/2016, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, COLONIA, COLONIA DEL SACRAMENTO, 422595, 6185675 
9/8/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, CANELONES, COLONIA NICOLICH, 588875, 6146925 
20/9/2016, , CAÍDA, LEVE, MARTES, 3, CANELONES, SIN DATOS, 568170, 6154380 
