Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
12/1/2013, PRESIDENTE GIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, RIVERA, LAGUNON, 634890, 6583290 
5/10/2013, , CAÍDA, GRAVE, SÁBADO, 1, TACUAREMBO, SIN DATOS, 592805, 6491275 
7/9/2013, AVENIDA APOLON DE MIRBEK, CAÍDA, LEVE, SÁBADO, 2, SALTO, SIN DATOS, 413645, 6528840 
23/3/2013, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 18, TACUAREMBO, SIN DATOS, 600370, 6478265 
2/2/2013, , CAÍDA, LEVE, SÁBADO, 17, RIVERA, RIVERA, 638710, 6579450 
5/10/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 3, TACUAREMBO, TACUAREMBO, 594565, 6490255 
9/3/2013, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, RIVERA, RIVERA, 639235, 6580285 
23/11/2013, VEINTICINCO DE AGOSTO, DESPISTE, SIN LESIONADOS, SÁBADO, 22, ARTIGAS, ARTIGAS, 550235, 6636530 
26/1/2013, SARANDI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, TACUAREMBO, PASO DE LOS TOROS, 546085, 6369575 
10/8/2013, PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 2, RIO NEGRO, FRAY BENTOS, 377365, 6335415 
29/8/2013, , ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 20, ARTIGAS, SIN DATOS, 517090, 6580295 
6/4/2013, C. ALZAIBAR, CAÍDA, LEVE, SÁBADO, 16, RIO NEGRO, FRAY BENTOS, 379270, 6333745 
21/9/2013, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, RIO NEGRO, FRAY BENTOS, 378160, 6334770 
24/4/2013, AVENIDA ITALIA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 12, RIVERA, SANTA TERESA, 636500, 6578815 
10/4/2013, , DESPISTE, LEVE, MIÉRCOLES, 13, ARTIGAS, ARTIGAS, 551710, 6635790 
12/1/2013, PABLO G. RIOS, CAÍDA, LEVE, SÁBADO, 21, TACUAREMBO, TACUAREMBO, 596955, 6489965 
23/3/2013, PAUL HARRIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, RIVERA, RIVERA, 640105, 6580710 
18/5/2013, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 17, TACUAREMBO, SIN DATOS, 644645, 6472315 
13/7/2013, CERVANTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, SALTO, SALTO, 408275, 6526515 
7/12/2013, CERVANTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, SALTO, SALTO, 408935, 6526420 
17/8/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, RIO NEGRO, SIN DATOS, 463100, 6357015 
28/12/2013, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 9, PAYSANDU, SIN DATOS, 419530, 6462745 
2/11/2013, , DESPISTE, SIN LESIONADOS, SÁBADO, 4, ARTIGAS, SIN DATOS, 444870, 6646780 
17/8/2013, SANTIN CARLOS ROSSI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, TACUAREMBO, PASO DE LOS TOROS, 544470, 6370805 
1/6/2013, , ATROPELLO DE PEATÓN, LEVE, SÁBADO, 21, ARTIGAS, SIN DATOS, 436020, 6616215 
4/9/2013, DOCTOR ANOLLES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, RIVERA, RIVERA, 639265, 6579555 
26/10/2013, , CAÍDA, LEVE, SÁBADO, 2, ARTIGAS, SIN DATOS, 436705, 6638940 
29/6/2013, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 6, TACUAREMBO, SIN DATOS, 572890, 6480235 
15/6/2013, NO SE INGRESO, DESPISTE, GRAVE, SÁBADO, 8, PAYSANDU, SIN DATOS, 426765, 6395230 
7/9/2013, CHARRUA, CAÍDA, LEVE, SÁBADO, 8, SALTO, SALTO, 408215, 6527925 
12/6/2013, COSTANERA SUR TOMAS BERRETA, DESPISTE, LEVE, MIÉRCOLES, 0, SALTO, SALTO, 406335, 6525980 
12/10/2013, ZORRILLA DE SAN MARTIN, CAÍDA, LEVE, SÁBADO, 9, PAYSANDU, PAYSANDU, 398105, 6423110 
10/8/2013, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, PAYSANDU, PAYSANDU, 398370, 6426350 
3/7/2013, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 20, PAYSANDU, PAYSANDU, 398630, 6422830 
27/4/2013, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, TACUAREMBO, TACUAREMBO, 596425, 6490855 
3/8/2013, DOCTOR FLORENTINO FELIPPONE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, PAYSANDU, PAYSANDU, 398950, 6423785 
7/12/2013, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, SALTO, SALTO, 410805, 6527025 
9/2/2013, FRANCISCO JAVIER MARTINEZ DE HAEDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, RIO NEGRO, FRAY BENTOS, 378980, 6333430 
24/8/2013, ANDRESITO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, PAYSANDU, PAYSANDU, 398655, 6425540 
2/11/2013, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, SALTO, SALTO, 409785, 6527230 
26/10/2013, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 6, PAYSANDU, PAYSANDU, 399360, 6425020 
4/9/2013, AVENIDA JOSE ENRIQUE RODO, CAÍDA, LEVE, MIÉRCOLES, 21, SALTO, SALTO, 410920, 6528000 
3/4/2013, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 16, ARTIGAS, SIN DATOS, 535215, 6632325 
3/7/2013, RUTA VEINTICINCO, CAÍDA, LEVE, MIÉRCOLES, 17, RIO NEGRO, SIN DATOS, 454585, 6396930 
21/12/2013, JUAN MANUEL BLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, SALTO, SALTO, 409710, 6527835 
8/6/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, RIVERA, RIVERA, 636135, 6580630 
16/11/2013, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, ARTIGAS, ARTIGAS, 551885, 6637115 
1/6/2013, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, PAYSANDU, PAYSANDU, 398680, 6423250 
21/12/2013, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 1, TACUAREMBO, TACUAREMBO, 595950, 6490210 
12/10/2013, JOSE PEDRO VARELA, DESPISTE, SIN LESIONADOS, SÁBADO, 11, TACUAREMBO, SAN GREGORIO DE POLANCO, 609420, 6390480 
4/1/2013, RUTA 3 km. 358 , COLISIÓN ENTRE VEHÍCULOS, FATAL, JUEVES, 23, PAYSANDU, SIN DATOS, 412325, 6407070 
20/7/2013, ATILIO FERRANDIS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, ARTIGAS, BELLA UNION, 443040, 6652645 
7/12/2013, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, PAYSANDU, PAYSANDU, 397965, 6423905 
26/1/2013, AVENIDA CORONEL CARLOS LECUEDER, DESPISTE, LEVE, SÁBADO, 21, ARTIGAS, ARTIGAS, 550615, 6635895 
8/6/2013, TABARE, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 20, TACUAREMBO, TACUAREMBO, 594395, 6491560 
17/8/2013, SANTA ROSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, SALTO, SALTO, 410565, 6528030 
28/9/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, TACUAREMBO, SIN DATOS, 591585, 6465200 
21/9/2013, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 18, TACUAREMBO, TACUAREMBO, 595835, 6491145 
27/4/2013, PEDRO ACOSTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, ARTIGAS, BELLA UNION, 442670, 6652535 
12/10/2013, JOSE PEDRO VARELA, CAÍDA, LEVE, SÁBADO, 1, SALTO, SALTO, 408960, 6526545 
30/3/2013, AVENIDA BRASIL, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 16, RIVERA, RIVERA, 640215, 6579670 
4/5/2013, SILVAN FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, PAYSANDU, PAYSANDU, 397305, 6424920 
21/12/2013, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 2, PAYSANDU, PAYSANDU, 396685, 6424075 
3/8/2013, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, ARTIGAS, ARTIGAS, 550995, 6635690 
5/1/2013, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, ARTIGAS, ARTIGAS, 549920, 6635520 
28/12/2013, AVENIDA FELICIANO VIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, SALTO, SALTO, 408690, 6527700 
9/3/2013, ATILIO FERRANDIS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, ARTIGAS, BELLA UNION, 442840, 6652590 
17/8/2013, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, SALTO, SALTO, 408105, 6527190 
19/10/2013, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, RIVERA, RIVERA, 639780, 6579340 
23/11/2013, GUIDO MACHADO BRUM esq. TORRES DE MEDEIROS, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 0, RIVERA, SIN DATOS, 638875, 6577110 
8/6/2013, JAPON esq. TOMAS BERRETA, COLISIÓN CON OBSTÁCULO EN CALZADA, FATAL, SÁBADO, 3, RIVERA, RIVERA, 638410, 6582635 
29/6/2013, HERRERA Y OBES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, SALTO, SALTO, 410300, 6528880 
25/5/2013, ORDEN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, PAYSANDU, GUICHON, 481015, 6419875 
3/8/2013, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, RIO NEGRO, NUEVO BERLIN, 401240, 6350320 
12/10/2013, PURIFICACION, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, PAYSANDU, PAYSANDU, 398555, 6426130 
21/12/2013, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, TACUAREMBO, TACUAREMBO, 596840, 6491145 
2/2/2013, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 4, PAYSANDU, PAYSANDU, 397990, 6423455 
2/3/2013, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, SALTO, SALTO, 409450, 6527390 
5/10/2013, GENERAL JOSE G. ARTIGAS, CAÍDA, GRAVE, SÁBADO, 14, ARTIGAS, BELLA UNION, 442695, 6652340 
7/11/2013, AVENIDA CORONEL CARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, ARTIGAS, ARTIGAS, 551030, 6636360 
24/8/2013, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, TACUAREMBO, TACUAREMBO, 596365, 6490505 
29/6/2013, GENERAL GARIBALDI, DESPISTE, GRAVE, SÁBADO, 22, ARTIGAS, ARTIGAS, 550445, 6636475 
6/4/2013, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, SALTO, SALTO, 408885, 6527095 
29/6/2013, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, PAYSANDU, PAYSANDU, 397580, 6422560 
3/1/2013, BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, ARTIGAS, ARTIGAS, 550370, 6636545 
7/9/2013, BALDOMIRO VIDAL, DESPISTE, LEVE, SÁBADO, 20, PAYSANDU, PAYSANDU, 397190, 6425305 
24/1/2013, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, RIVERA, RIVERA, 639110, 6579890 
13/6/2013, AVENIDA CONCORDIA, ATROPELLO DE ANIMALES, LEVE, JUEVES, 17, SALTO, SALTO, 413170, 6527635 
7/9/2013, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 2, RIVERA, RIVERA, 639380, 6580320 
9/3/2013, SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, TACUAREMBO, TACUAREMBO, 596190, 6488835 
3/1/2013, DOCTOR CATALINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 1, TACUAREMBO, TACUAREMBO, 596290, 6490710 
21/12/2013, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 16, ARTIGAS, SIN DATOS, 469480, 6604615 
29/6/2013, AVENIDA ESPAÑA, CAÍDA, SIN LESIONADOS, SÁBADO, 3, PAYSANDU, PAYSANDU, 398745, 6423810 
7/12/2013, , CAÍDA, LEVE, SÁBADO, 2, TACUAREMBO, TACUAREMBO, 593720, 6487465 
7/12/2013, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, SALTO, SALTO, 409260, 6526935 
3/10/2013, RUTA 30 km. 235, COLISIÓN ENTRE VEHÍCULOS, FATAL, JUEVES, 14, RIVERA, SIN DATOS, 619555, 6547940 
4/5/2013, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 4, TACUAREMBO, PASO DE LOS TOROS, 544915, 6371655 
25/5/2013, PARAGUAY Y SATURNINO RIBES, DESPISTE, LEVE, SÁBADO, 4, SALTO, SALTO, 407185, 6528370 
14/12/2013, DIECIOCHO DE JULIO, CAÍDA, LEVE, SÁBADO, 20, PAYSANDU, ALGORTA, 463535, 6412930 
19/1/2013, AVDA. MANUEL ORIBE, CAÍDA, LEVE, SÁBADO, 12, SALTO, SALTO, 412040, 6527115 
15/6/2013, , CAÍDA, LEVE, SÁBADO, 17, ARTIGAS, CUAREIM, 445940, 6657305 
25/5/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, PAYSANDU, SIN DATOS, 483370, 6474250 
27/4/2013, FLORIDA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 6, RIO NEGRO, FRAY BENTOS, 378980, 6334150 
7/12/2013, CORONEL JOSE N. ESCOBAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, RIVERA, MANDUBI, 638625, 6578090 
12/10/2013, NO SE INGRESO, CAÍDA, GRAVE, SÁBADO, 20, ARTIGAS, SIN DATOS, 497180, 6633395 
8/6/2013, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 13, SALTO, SIN DATOS, 505110, 6560770 
19/1/2013, RUTA 27. KM 67. PARAJE TRES PUENTES, DESPISTE, LEVE, SÁBADO, 20, RIVERA, SIN DATOS, 670695, 6518170 
13/4/2013, CAMINO DEL EXODO, CAÍDA, GRAVE, SÁBADO, 19, SALTO, SIN DATOS, 408345, 6530370 
5/1/2013, CALLE 31, DESPISTE, SIN LESIONADOS, SÁBADO, 15, PAYSANDU, NUEVO PAYSANDU, 399030, 6427545 
11/7/2013, NO SE INGRESO, DESPISTE, SIN LESIONADOS, JUEVES, 11, RIVERA, SIN DATOS, 628410, 6525510 
30/11/2013, RUTA 3 km. 464, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 16, PAYSANDU, SIN DATOS, 415580, 6497675 
9/3/2013, JAIME ROSS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, TACUAREMBO, TACUAREMBO, 596020, 6490280 
25/7/2013, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, TACUAREMBO, TACUAREMBO, 595805, 6490205 
26/1/2013, CAMINO INTERDEPARTAMENTAL Y CAMINO QUEGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, PAYSANDU, SIN DATOS, 569490, 6475065 
12/1/2013, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, RIVERA, RIVERA, 639475, 6580260 
26/10/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, SALTO, SALTO, 408755, 6526065 
