Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
8/9/2015, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MALDONADO, MALDONADO, 686600, 6134640 
22/4/2015, TOMAZ GOMEZ Y BVAR FERREIRA ALDUNATE , CAÍDA, LEVE, MIÉRCOLES, 0, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 745185, 6321195 
7/4/2015, CAMINO PASO QUEBRACHO , DESPISTE, SIN LESIONADOS, MARTES, 12, CERRO LARGO, SIN DATOS, 710555, 6398900 
27/1/2015, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, MARTES, 14, ROCHA, SIN DATOS, 760700, 6161075 
2/6/2015, CENTENARIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 9, CERRO LARGO, RIO BRANCO, 839800, 6389170 
9/9/2015, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, MALDONADO, SAN CARLOS, 690000, 6148010 
10/3/2015, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CERRO LARGO, MELO, 766625, 6415145 
17/10/2015, WILSON FERREIRA ALDUNATE, CAÍDA, LEVE, SÁBADO, 4, MALDONADO, SAN CARLOS, 690315, 6149455 
3/1/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 11, MALDONADO, SIN DATOS, 724275, 6160440 
19/5/2015, DOCTOR ANDRES CEBERIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 22, MALDONADO, SAN CARLOS, 690095, 6147875 
30/5/2015, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MALDONADO, MALDONADO, 686200, 6135220 
5/12/2015, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 7, TREINTA Y TRES, TREINTA Y TRES, 743555, 6319630 
10/2/2015, AVENIDA A LA LAGUNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 1, MALDONADO, PINARES - LAS DELICIAS, 685700, 6134670 
7/3/2015, RUTA 10, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MALDONADO, LA BARRA, 695080, 6134635 
14/11/2015, SAVINIANO PEREZ ESQUINA MUÑOZ, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 3, CERRO LARGO, MELO, 767100, 6414015 
10/1/2015, RUTA 10 Y LOS ROMANCES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 6, MALDONADO, LA BARRA, 695840, 6134270 
16/5/2015, DOCTOR RIVERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, LAVALLEJA, MINAS, 661345, 6195325 
7/2/2015, , COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 22, MALDONADO, LOS AROMOS, 684395, 6137615 
25/8/2015, SIMON DEL PINO Y CASEROS, ATROPELLO DE PEATÓN, LEVE, MARTES, 21, MALDONADO, PIRIAPOLIS, 658415, 6139710 
21/11/2015, DOCTOR ANTONIO TAMMARO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, MALDONADO, MALDONADO, 686695, 6136030 
10/1/2015, RIO OLIMAR, CAÍDA, LEVE, SÁBADO, 16, ROCHA, CHUY, 827750, 6265955 
31/1/2015, PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 16, ROCHA, ROCHA, 744905, 6181995 
22/8/2015, AV.APARICIO SARAVIA (A LA ALTURARINCON DEL INDIO), COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, MALDONADO, SAN RAFAEL - EL PLACER, 692700, 6134225 
5/5/2015, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, TREINTA Y TRES, TREINTA Y TRES, 743480, 6320255 
25/4/2015, CARACRA Y J. DE DIOS COMANDANTE , ATROPELLO DE PEATÓN, LEVE, SÁBADO, 16, MALDONADO, MALDONADO, 688015, 6136380 
4/3/2015, WILSON FERREIRA ALDUNATE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 16, MALDONADO, SAN CARLOS, 690335, 6149525 
15/8/2015, NO SE INGRESO, ATROPELLO DE PEATÓN, SIN LESIONADOS, SÁBADO, 9, LAVALLEJA, SIN DATOS, 707850, 6263070 
3/10/2015, JOSE REVENTOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 15, TREINTA Y TRES, TREINTA Y TRES, 744220, 6320235 
11/4/2015, CAMINO  ARROZAL “33”, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, TREINTA Y TRES, SIN DATOS, 796900, 6363450 
12/9/2015, DIECINUEVE DE ABRIL, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 14, ROCHA, CASTILLOS, 788995, 6211275 
12/12/2015, , DESPISTE, LEVE, SÁBADO, 19, MALDONADO, BELLA VISTA, 651180, 6147810 
19/12/2015, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, ROCHA, ROCHA, 747095, 6181715 
14/11/2015, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, MALDONADO, SAN CARLOS, 690315, 6148095 
24/1/2015, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, CERRO LARGO, MELO, 766210, 6415195 
20/6/2015, RUTA 12. KM 354, DESPISTE, LEVE, SÁBADO, 20, LAVALLEJA, SIN DATOS, 667135, 6185480 
14/2/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MALDONADO, SIN DATOS, 707060, 6151395 
19/12/2015, , DESPISTE, SIN LESIONADOS, SÁBADO, 15, CERRO LARGO, SIN DATOS, 777795, 6406875 
30/5/2015, RUTA 9 km. 131, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 16, MALDONADO, SIN DATOS, 688305, 6152600 
3/10/2015, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MALDONADO, MALDONADO, 686785, 6134830 
2/5/2015, RUTA 18 KM 361 , DESPISTE, GRAVE, SÁBADO, 22, TREINTA Y TRES, SIN DATOS, 797365, 6362260 
7/11/2015, RUTA 8 , DESPISTE, LEVE, SÁBADO, 10, CERRO LARGO, SIN DATOS, 768090, 6443540 
12/12/2015, ROLDAN, DESPISTE, SIN LESIONADOS, SÁBADO, 13, LAVALLEJA, SIN DATOS, 641600, 6205785 
3/1/2015,  AV. APARISIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, MALDONADO, SAN RAFAEL - EL PLACER, 693320, 6134345 
25/4/2015, GENERAL ARTIGAS ESQUINA MONTORO GUARCH, CAÍDA, LEVE, SÁBADO, 23, CERRO LARGO, FRAILE MUERTO, 732690, 6400020 
12/12/2015, FRANKLIN DELANO ROOSEVELT, CAÍDA, LEVE, SÁBADO, 21, MALDONADO, PUNTA DEL ESTE, 687555, 6133010 
14/11/2015, DOS DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MALDONADO, PUNTA DEL ESTE, 687085, 6128850 
21/3/2015, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CERRO LARGO, MELO, 765910, 6415135 
25/4/2015, MARNE, DESPISTE, SIN LESIONADOS, SÁBADO, 15, MALDONADO, PUNTA DEL ESTE, 688500, 6132310 
5/9/2015, RUTA 44 km. 49.800, DESPISTE, FATAL, SÁBADO, 0, CERRO LARGO, SIN DATOS, 741335, 6433745 
5/12/2015, JOSE BELLONI, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 0, CERRO LARGO, MELO, 768000, 6414905 
21/11/2015, ARMENIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MALDONADO, PIRIAPOLIS, 657315, 6140645 
7/2/2015, AIGUA Y BOULEVAR ARTIGAS , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 2, MALDONADO, MALDONADO, 687910, 6135225 
30/5/2015, JOSE PEDRO RAMIREZ, ATROPELLO DE PEATÓN, SIN LESIONADOS, SÁBADO, 14, MALDONADO, SAN CARLOS, 690700, 6147750 
8/12/2015, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, PINARES - LAS DELICIAS, 685800, 6134735 
22/9/2015, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, MALDONADO, SAN CARLOS, 690315, 6148095 
17/6/2015, CAMINO DE LAS DILIGENCIAS esq. AL PASO, ATROPELLO DE ANIMALES, FATAL, MIÉRCOLES, 4, CERRO LARGO, MELO, 764165, 6415760 
11/7/2015, PORTUGAL, CAÍDA, LEVE, SÁBADO, 21, ROCHA, CHUY, 828795, 6265525 
28/2/2015, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 18, CERRO LARGO, SIN DATOS, 766620, 6419080 
24/1/2015, AV. GENERAL APARICIO SARAVIA, CAÍDA, LEVE, SÁBADO, 8, MALDONADO, SAN RAFAEL - EL PLACER, 689895, 6134405 
17/3/2015, APARICIO SARAVIA , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MALDONADO, MALDONADO, 688100, 6136325 
30/5/2015, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, LAVALLEJA, MINAS, 662660, 6194840 
19/12/2015, RAMBLA DE LOS ARGENTINOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 11, MALDONADO, PIRIAPOLIS, 657205, 6140790 
28/3/2015, CALLE FRANCIS DE LEON Y RUTA 7, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 21, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 671860, 6294930 
3/10/2015, O. MACHADO AMOR, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, LAVALLEJA, MINAS, 661340, 6196420 
18/11/2015, PANTALEON SOSA Y CIPRIANO PAYAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, MALDONADO, SAN CARLOS, 690455, 6149230 
21/2/2015, LORENZO BATLLE PACHECO, CAÍDA, GRAVE, SÁBADO, 4, MALDONADO, PUNTA DEL ESTE, 688245, 6129620 
31/1/2015, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, ROCHA, ROCHA, 745220, 6181330 
21/3/2015, LEANDRO GOMEZ EX-ACUARIO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 18, MALDONADO, PINARES - LAS DELICIAS, 682335, 6135215 
15/12/2015, MALDONADO, DESPISTE, SIN LESIONADOS, MARTES, 17, MALDONADO, SAN CARLOS, 690825, 6147950 
10/1/2015, FCO. ARTIGAS CASI TOMAS GOMEZ, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 2, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 745230, 6320885 
27/10/2015, RUTA 12.  ENTRADA A PUENTE OTEGUI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, LAVALLEJA, MINAS, 662295, 6193945 
10/1/2015, 3 ENTRE CEFERINO DE LA TORRE Y 7, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, MALDONADO, MALDONADO, 688075, 6136525 
19/9/2015, DOCTOR F. MARTINEZ RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, ROCHA, ROCHA, 744765, 6182270 
17/1/2015, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 21, CERRO LARGO, SIN DATOS, 769830, 6414085 
23/5/2015, AVENIDA JOAQUIN DE VIANA (EX ARTIGAS), COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MALDONADO, MALDONADO, 686070, 6135835 
7/2/2015, AVENIDA FRANKLIN D. ROOSEVELT, CAÍDA, LEVE, SÁBADO, 1, MALDONADO, PINARES - LAS DELICIAS, 685800, 6134735 
8/8/2015, AVENIDA SAVINIANO PEREZ CASI AGUSTIN MUÑOZ, ATROPELLO DE PEATÓN, GRAVE, SÁBADO, 21, CERRO LARGO, MELO, 767070, 6414030 
11/8/2015, RINCON, CAÍDA, LEVE, MARTES, 18, ROCHA, ROCHA, 744525, 6181420 
8/8/2015, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 4, ROCHA, SIN DATOS, 731200, 6152665 
21/2/2015, DE LA LLANA Y MALDONADO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, LAVALLEJA, MINAS, 663040, 6195265 
31/10/2015, RUTA 37 Y GUERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, MALDONADO, PIRIAPOLIS, 658595, 6143420 
30/12/2015, VIRREY ARREDONDO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 22, CERRO LARGO, RIO BRANCO, 839355, 6387860 
15/12/2015, CORDOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MALDONADO, PUNTA DEL ESTE, 687395, 6134050 
16/5/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MALDONADO, VILLA DELIA, 684215, 6137735 
29/8/2015, INTERSECCION PUENTE , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, ROCHA, SIN DATOS, 752055, 6177385 
10/2/2015, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MALDONADO, MALDONADO, 686495, 6134830 
31/3/2015, NUBLE GONZALEZ OLAZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, SAN CARLOS, 689955, 6148735 
21/2/2015, SARANDI MARTOREL Y PUBLICA 30, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 0, LAVALLEJA, MINAS, 661780, 6196820 
21/2/2015, ATANASIO SIERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, MALDONADO, PIRIAPOLIS, 658065, 6140650 
12/5/2015, RUTA 39 KILOMETRO 10, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MALDONADO, SIN DATOS, 688110, 6141530 
15/8/2015, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, CERRO LARGO, MELO, 766425, 6415170 
22/9/2015, RUTA 8 KM 374 , DESPISTE, SIN LESIONADOS, MARTES, 21, CERRO LARGO, SIN DATOS, 769435, 6397125 
8/9/2015, BOULEVARD FRUCTUOSO DEL PUERTO, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, TREINTA Y TRES, TREINTA Y TRES, 743220, 6319795 
24/2/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MALDONADO, SIN DATOS, 687365, 6139180 
30/9/2015, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, LAVALLEJA, MINAS, 661150, 6194725 
28/4/2015, AVENIDA DEL CABILDO esq. ANTONIO CORTES, DESPISTE, FATAL, MARTES, 22, MALDONADO, PINARES - LAS DELICIAS, 686445, 6134030 
26/12/2015, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MALDONADO, PINARES - LAS DELICIAS, 685555, 6134465 
5/12/2015, AV.LORENZO PACHECO Y AV.APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, MALDONADO, SAN RAFAEL - EL PLACER, 694375, 6134610 
19/12/2015, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, TREINTA Y TRES, TREINTA Y TRES, 743390, 6320140 
20/6/2015, , DESPISTE, LEVE, SÁBADO, 13, CERRO LARGO, AREVALO, 680265, 6387240 
4/7/2015, VALENTIN OLIVERA ORTUZ, CAÍDA, LEVE, SÁBADO, 18, TREINTA Y TRES, TREINTA Y TRES, 744245, 6321205 
17/10/2015, RUTA 10 PASANDO LOS DESTINOS , COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, MALDONADO, LA BARRA, 695185, 6134460 
24/10/2015, BRIGADIER GRAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, CERRO LARGO, MELO, 766490, 6417270 
7/3/2015, LORENZO BATLLE PACHECO, CAÍDA, LEVE, SÁBADO, 8, MALDONADO, SAN RAFAEL - EL PLACER, 691720, 6132375 
24/3/2015, JUANA DE IBARBOUROU, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, CERRO LARGO, MELO, 765745, 6414095 
11/7/2015, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, TREINTA Y TRES, TREINTA Y TRES, 744135, 6320005 
8/9/2015, TREBOL DE ACESSO A LA BARRA DEL CHUY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, ROCHA, SIN DATOS, 827895, 6259760 
10/1/2015, RUTA 10 Y LAS SIRENAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, MALDONADO, LA BARRA, 695500, 6134305 
18/7/2015, RUTA INTERBALNEARIA KM 93, DESPISTE, LEVE, SÁBADO, 6, MALDONADO, RUTA 37 Y 9, 660795, 6149005 
21/2/2015, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MALDONADO, SIN DATOS, 690860, 6152365 
11/3/2015, CUCHILLA CUAREIM, CAÍDA, LEVE, MIÉRCOLES, 19, MALDONADO, CERRO PELADO, 684925, 6137985 
3/10/2015, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 6, TREINTA Y TRES, TREINTA Y TRES, 744150, 6319905 
10/10/2015, AVENIDA JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, SÁBADO, 6, MALDONADO, MALDONADO, 687000, 6136565 
17/1/2015, CALLE 4, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 2, MALDONADO, LA BARRA, 695100, 6134705 
6/10/2015, VILLASUSO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, ROCHA, CASTILLOS, 788995, 6211275 
17/10/2015, RUTA 12 , DESPISTE, LEVE, SÁBADO, 23, MALDONADO, SIN DATOS, 675645, 6173325 
26/12/2015, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 8, MALDONADO, SIN DATOS, 660925, 6163500 
23/5/2015, , DESPISTE, LEVE, SÁBADO, 7, MALDONADO, SIN DATOS, 649485, 6149610 
21/3/2015, CAMINO A TRES ISLAS, CAÍDA, LEVE, SÁBADO, 22, CERRO LARGO, TRES ISLAS, 717045, 6399835 
28/3/2015, AVENIDA ANTONIO LUSSICH, CAÍDA, LEVE, SÁBADO, 14, MALDONADO, MALDONADO, 685225, 6136705 
2/12/2015, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MALDONADO, SAN CARLOS, 690835, 6148060 
29/8/2015, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, CERRO LARGO, SIN DATOS, 766695, 6420920 
14/3/2015, DOCTOR F. MARTINEZ RODRIGUEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 20, ROCHA, ROCHA, 744220, 6181665 
17/1/2015, MI HIJO EL DOTOR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 5, MALDONADO, PUNTA DEL ESTE, 688910, 6130360 
26/9/2015, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 1, MALDONADO, MALDONADO, 686990, 6136390 
28/3/2015, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, CERRO LARGO, MELO, 766215, 6415300 
28/11/2015, VEINTICINCO DE AGOSTO, CAÍDA, LEVE, SÁBADO, 3, MALDONADO, SAN CARLOS, 691455, 6148105 
31/10/2015, F. MATA, CAÍDA, LEVE, SÁBADO, 11, CERRO LARGO, MELO, 766690, 6414240 
31/1/2015, V ORTUZ Y J ARTIGAS, CAÍDA, LEVE, SÁBADO, 11, TREINTA Y TRES, TREINTA Y TRES, 744300, 6320655 
14/3/2015, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, ROCHA, SIN DATOS, 758970, 6166945 
10/1/2015, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, MALDONADO, MALDONADO, 686785, 6135125 
29/8/2015, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, LAVALLEJA, MINAS, 661780, 6194550 
24/8/2015, ANGEL M. RIVERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, ROCHA, ROCHA, 745215, 6181470 
