Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
3/6/2013, GERONIMO PICCIOLI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 578905, 6142565 
25/11/2013, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 571240, 6145420 
29/4/2013, CAMINO GENERAL OSVALDO RODRIGUEZ, ATROPELLO DE ANIMALES, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 576330, 6149900 
3/6/2013, AVENIDA INGENIERO LUIS PONCE, CAÍDA, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 576505, 6137230 
16/12/2013, CAMINO MELILLA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 568150, 6148595 
24/6/2013, AVENIDA LEZICA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 569815, 6148670 
4/3/2013, BOULEVARD APARICIO SARAVIA, ATROPELLO DE PEATÓN, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 572190, 6146490 
29/7/2013, LUCAS OBES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 573300, 6141575 
16/7/2013, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 574085, 6145110 
15/10/2013, GUAYABO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 574730, 6137160 
11/12/2013, CANELONES, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 574210, 6136810 
30/9/2013, AVENIDA MILLAN, CAÍDA, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 571935, 6144475 
7/10/2013, CAMINO MALDONADO, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 581350, 6145320 
18/2/2013, CAMINO DOMINGO ARENA, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 6, MONTEVIDEO, MONTEVIDEO, 577120, 6146720 
22/7/2013, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 583735, 6139680 
23/12/2013, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 573285, 6142475 
5/8/2013, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 573210, 6144430 
9/12/2013, DOCTOR JOSE MARIA SILVA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 573935, 6144545 
25/2/2013, JUAN BENITO BLANCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 577930, 6136405 
1/7/2013, AVENIDA GENERAL FLORES, CAÍDA, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 575920, 6141780 
2/4/2013, MARIANO MORENO, CAÍDA, LEVE, MARTES, 3, MONTEVIDEO, MONTEVIDEO, 576880, 6139900 
18/2/2013, CAMINO GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 582295, 6147075 
13/5/2013, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 586095, 6140175 
30/12/2013, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 574350, 6141445 
29/7/2013, CUFRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 575950, 6138400 
30/9/2013, AVENIDA JOSE PEDRO VARELA, CAÍDA, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 576510, 6141290 
17/6/2013, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 576905, 6140510 
18/2/2013, VICENZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 579450, 6142405 
12/2/2013, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 4, MONTEVIDEO, MONTEVIDEO, 579675, 6143095 
23/9/2013, GRECIA esq. BERNA, ATROPELLO DE PEATÓN, FATAL, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 568470, 6140360 
24/12/2013, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 574865, 6141835 
8/7/2013, DANIEL MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 575845, 6138170 
21/10/2013, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 576080, 6145495 
20/5/2013, FRANCISCO GOMEZ, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 571750, 6141055 
4/11/2013, EJIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 574325, 6136610 
5/3/2013, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 574235, 6138595 
19/8/2013, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 576480, 6140860 
15/4/2013, RUTA UNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 567920, 6142255 
8/7/2013, AVENIDA GENERAL EUGENIO GARZON, CAÍDA, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 571330, 6146450 
11/2/2013, AVENIDA JOSE BELLONI, ATROPELLO DE ANIMALES, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 578605, 6146285 
8/4/2013, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 578630, 6146440 
21/1/2013, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 573000, 6145910 
2/12/2013, GRECIA esq. AUSTRIA, COLISIÓN ENTRE VEHÍCULOS, FATAL, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 568485, 6140190 
6/5/2013, ASUNCION, CAÍDA, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 574155, 6138175 
4/11/2013, DEL FUERTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 580790, 6143345 
4/2/2013, CAMINO SANFUENTES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MONTEVIDEO, SIN DATOS, 565070, 6140565 
4/11/2013, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 577765, 6142855 
5/8/2013, DOCTOR JOAQUIN REQUENA, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 575915, 6137490 
30/9/2013, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 577470, 6140910 
17/6/2013, AVENIDA DE LAS LEYES, ATROPELLO DE PEATÓN, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 574420, 6138800 
2/12/2013, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 573570, 6137070 
19/8/2013, WALTER MEDINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 578395, 6145870 
21/1/2013, RAMBLA EUSKALERRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 580930, 6139385 
10/6/2013, SANTA LUCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 569520, 6143990 
1/7/2013, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 576215, 6136610 
16/9/2013, NUEVA PALMIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 575010, 6138945 
7/10/2013, COMODORO COE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 578625, 6138485 
18/11/2013, JUAN CARLOS GOMEZ, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 572715, 6137275 
18/3/2013, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 577485, 6137375 
24/6/2013, GALVANI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 577060, 6143745 
2/12/2013, CAMINO LUIS EDUARDO PEREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, SIN DATOS, 567755, 6147155 
15/7/2013, AVENIDA GENERAL SAN MARTIN, CAÍDA, SIN LESIONADOS, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 576085, 6147145 
16/9/2013, DANIEL MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 575720, 6138160 
11/11/2013, CAMINO MALDONADO, DESPISTE, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 581355, 6145335 
1/7/2013, HIPOLITO YRIGOYEN, CAÍDA, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 581500, 6138145 
18/3/2013, CUBA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 567670, 6140235 
30/9/2013, CAMINO CARLOS LINNEO, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, MONTEVIDEO, SIN DATOS, 578810, 6150645 
11/11/2013, MALDONADO, CAÍDA, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 574445, 6136720 
14/10/2013, MIGUELETE, ATROPELLO DE PEATÓN, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 575685, 6138605 
9/12/2013, CAMINO GUERRA, ATROPELLO DE ANIMALES, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 582620, 6146345 
21/10/2013, CAMINO EDISON, CAÍDA, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 571425, 6146605 
29/7/2013, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 572785, 6141015 
17/6/2013, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 574585, 6142545 
29/7/2013, AVENIDA GONZALO RAMIREZ, ATROPELLO DE PEATÓN, GRAVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 576095, 6136465 
4/12/2013, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 577070, 6139385 
9/12/2013, GENERAL ACHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 574900, 6142700 
4/11/2013, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, ATROPELLO DE PEATÓN, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 577370, 6139810 
3/6/2013, MATILDE PACHECO DE BATLLE Y ORDOÑEZ, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 577020, 6146170 
1/10/2013, DOCTOR JUAN PAULLIER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 575830, 6138390 
12/8/2013, CAMINO CORRALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 578215, 6142880 
16/12/2013, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, ATROPELLO DE PEATÓN, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 570540, 6142235 
2/9/2013, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, GRAVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 578215, 6145140 
11/11/2013, MONTE CASEROS, DESPISTE, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 576725, 6139600 
25/11/2013, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 576075, 6145180 
8/7/2013, JUAN BENITO BLANCO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 577520, 6135500 
29/10/2013, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 576430, 6138460 
18/3/2013, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 574220, 6138850 
12/3/2013, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MARTES, 4, MONTEVIDEO, MONTEVIDEO, 578850, 6137075 
9/9/2013, CAMINO ANTARTIDA URUGUAYA, DESPISTE, LEVE, LUNES, 6, MONTEVIDEO, SIN DATOS, 562285, 6140060 
8/7/2013, MANUEL HERRERA Y OBES, ATROPELLO DE PEATÓN, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 569980, 6142960 
30/7/2013, BOULEVARD APARICIO SARAVIA, CAÍDA, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 577230, 6145025 
25/2/2013, COOPER, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 585425, 6139470 
21/10/2013, PEABODY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 568390, 6149435 
13/5/2013, MANUEL VICENTE PAGOLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 578170, 6136595 
22/4/2013, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 578965, 6148220 
14/1/2013, JUAN JACKSON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 575525, 6137030 
8/1/2013, OSVALDO CRUZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 579930, 6143715 
26/2/2013, BELGRANO, ATROPELLO DE PEATÓN, GRAVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 577205, 6138840 
12/11/2013, AVENIDA DIECIOCHO DE JULIO, CAÍDA, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 574285, 6137130 
2/9/2013, LACIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 579065, 6144920 
8/4/2013, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 569515, 6141235 
11/3/2013, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 579120, 6141355 
2/12/2013, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 585280, 6141060 
23/4/2013, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 574325, 6138560 
22/4/2013, RUTA CINCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 568325, 6141750 
23/7/2013, AVENIDA BUSCHENTAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 572470, 6141440 
5/8/2013, SANTIAGO GADEA, CAÍDA, GRAVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 578280, 6138650 
17/6/2013, COLOMBIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 574220, 6138850 
8/4/2013, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 576780, 6143055 
3/6/2013, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 577460, 6140390 
1/4/2013, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 579090, 6142280 
1/4/2013, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 576195, 6136855 
30/9/2013, COSTA RICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 585975, 6139620 
15/10/2013, AVENIDA GENERAL EUGENIO GARZON, ATROPELLO DE PEATÓN, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 571145, 6148225 
30/9/2013, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 575735, 6141060 
15/10/2013, CONCEPCION ARENAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 574700, 6139910 
7/1/2013, EJIDO, ATROPELLO DE PEATÓN, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 574305, 6136920 
30/9/2013, SAN JOSE, ATROPELLO DE PEATÓN, SIN LESIONADOS, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 573575, 6136965 
15/7/2013, HOCQUART, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 576120, 6138960 
4/11/2013, AVENIDA FERNANDEZ CRESPO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 574570, 6138395 
22/7/2013, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 579060, 6141810 
26/3/2013, CAMINO RAMON TABAREZ, ATROPELLO DE PEATÓN, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 568660, 6140795 
26/2/2013, JULIAN LAGUNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 570780, 6142905 
18/3/2013, AVENIDA LUIS BATLLE BERRES, ATROPELLO DE PEATÓN, LEVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 566120, 6145105 
8/4/2013, OMBU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 580830, 6143455 
11/11/2013, ARTURO LEZAMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 573975, 6138420 
9/4/2013, AVENIDA DON PEDRO DE MENDOZA, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 576775, 6147890 
15/7/2013, CAMINO GUERRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 582145, 6146065 
21/1/2013, JAPON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 568640, 6140590 
15/7/2013, JAPON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 568640, 6140590 
6/5/2013, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 570295, 6145670 
6/5/2013, AVENIDA CENTENARIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 577290, 6139005 
8/7/2013, YAGUARI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 575390, 6140385 
29/7/2013, SANTA LUCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 570875, 6143050 
11/11/2013, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 579790, 6143270 
16/9/2013, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 569655, 6146140 
28/10/2013, CUAREIM, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 573840, 6138820 
25/3/2013, ITACUMBU, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 577320, 6144050 
11/3/2013, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 578215, 6145140 
4/3/2013, CAMINO CARRASCO, ATROPELLO DE ANIMALES, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 582185, 6140790 
2/9/2013, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MONTEVIDEO, MONTEVIDEO, 573625, 6144555 
21/1/2013, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 574260, 6140945 
10/6/2013, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 572785, 6141015 
