Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
7/10/2013, EJIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CERRO LARGO, MELO, 766620, 6415795 
16/7/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, CERRO LARGO, MELO, 766145, 6414605 
1/10/2013, MAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MALDONADO, PUNTA DEL ESTE, 689270, 6131855 
12/6/2013, DOCTOR ROMAN BERGALLI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MALDONADO, MALDONADO, 686790, 6135625 
25/9/2013, ANDRES PARIENTE, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 7, CERRO LARGO, RIO BRANCO, 839845, 6388580 
8/1/2013, RAMBLA DE LOS ARGENTINOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MALDONADO, PIRIAPOLIS, 657630, 6140155 
13/8/2013, AVENIDA APARICIO SARAVIA Y SAN PABLO , COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 7, MALDONADO, MALDONADO, 688055, 6134595 
4/12/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, MALDONADO, SIN DATOS, 693265, 6149510 
27/8/2013, AGATA Y CIRCONIA, CAÍDA, LEVE, MARTES, 18, MALDONADO, PINARES - LAS DELICIAS, 682325, 6135280 
3/12/2013, , ATROPELLO DE PEATÓN, GRAVE, MARTES, 16, CERRO LARGO, MELO, 767685, 6413655 
8/4/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 9, CERRO LARGO, MELO, 766885, 6416300 
19/2/2013, CONTINUACION SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MALDONADO, MALDONADO, 685735, 6137700 
26/6/2013, LEONARDO OLIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 15, MALDONADO, SAN CARLOS, 691065, 6148370 
9/1/2013, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, MALDONADO, MALDONADO, 686290, 6135020 
2/1/2013, AVENIDA ESPAÑA, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 21, MALDONADO, PINARES - LAS DELICIAS, 685630, 6134585 
9/10/2013, TOBIAS POLACOOF Y LOS MALVONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MALDONADO, MALDONADO, 685500, 6135165 
3/7/2013, DOCTOR MANUEL CACHEIRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, TREINTA Y TRES, TREINTA Y TRES, 744240, 6320025 
1/10/2013, VAPOR CEBOLLATI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 6, CERRO LARGO, RIO BRANCO, 839645, 6387340 
10/12/2013, AVDA. CORRE FRENTE A LA  PLAZA PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, LAVALLEJA, PIRARAJA, 707705, 6264355 
24/12/2013, PARQUE RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, CERRO LARGO, SIN DATOS, 764515, 6415180 
8/1/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 7, MALDONADO, EL TESORO, 695025, 6134920 
22/1/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, MALDONADO, SAN CARLOS, 690230, 6147985 
25/6/2013, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, MALDONADO, PUNTA DEL ESTE, 688390, 6131035 
23/7/2013, F. MATA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, CERRO LARGO, MELO, 766850, 6415330 
11/2/2013, PABLO ZUFRIATEGUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, TREINTA Y TRES, TREINTA Y TRES, 743460, 6319930 
7/1/2013, AVENIDA JOAQUIN DE VIANA (EX ARTIGAS), COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MALDONADO, MALDONADO, 686080, 6135215 
24/12/2013, RUTA OCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, TREINTA Y TRES, TREINTA Y TRES, 742415, 6319500 
14/10/2013, TRÁPANI Y BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MALDONADO, PIRIAPOLIS, 657805, 6140685 
1/10/2013, DIONISIO ORIBE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 18, TREINTA Y TRES, TREINTA Y TRES, 743115, 6319780 
17/4/2013, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, TREINTA Y TRES, TREINTA Y TRES, 743910, 6320200 
16/1/2013, MANUEL LAVALLEJA, CAÍDA, LEVE, MIÉRCOLES, 21, TREINTA Y TRES, TREINTA Y TRES, 742935, 6320400 
18/6/2013, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MALDONADO, SAN CARLOS, 690520, 6148185 
20/8/2013, AVENIDA GARIBALDI Y CASAS ARAUJO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, LAVALLEJA, MINAS, 663050, 6195455 
20/5/2013, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, ROCHA, ROCHA, 746010, 6181605 
4/6/2013, DOCTOR ASCHERI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MALDONADO, SAN CARLOS, 689970, 6147690 
15/1/2013, CHIBERTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MALDONADO, PUNTA DEL ESTE, 688910, 6130360 
22/10/2013, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, MALDONADO, MALDONADO, 686495, 6135120 
31/12/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MALDONADO, EL TESORO, 695035, 6134745 
19/2/2013, CONTINUACION SOLER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MALDONADO, SAN CARLOS, 690665, 6148905 
30/10/2013, RAFAEL PEREZ DEL PUERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MALDONADO, MALDONADO, 686200, 6135020 
3/4/2013, JOSE DODERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MALDONADO, MALDONADO, 686395, 6135335 
8/10/2013, MAR DEL PLATA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, MALDONADO, PUNTA DEL ESTE, 690505, 6131685 
17/9/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, MALDONADO, PUNTA BALLENA, 677835, 6138725 
12/2/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, MALDONADO, PUNTA DEL ESTE, 688110, 6130465 
8/10/2013, RUTA 18 KM 398 CAÑADA GRANE, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 0, CERRO LARGO, SIN DATOS, 821270, 6384580 
18/2/2013, CAMINO AL CERRO DE LAS PITAS, ATROPELLO DE ANIMALES, LEVE, LUNES, 21, LAVALLEJA, MINAS, 662305, 6195615 
15/10/2013, ANSINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, CERRO LARGO, MELO, 766100, 6415115 
1/10/2013, BULEVAR MATA Y RUTA 8, ATROPELLO DE PEATÓN, LEVE, MARTES, 18, CERRO LARGO, MELO, 766675, 6414270 
27/8/2013, AVENIDA FRANCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, MALDONADO, PUNTA DEL ESTE, 688420, 6130675 
11/3/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, MALDONADO, MALDONADO, 686290, 6137925 
9/4/2013, AVDA. GENERAL FLORES Y CALLE 7, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, LAVALLEJA, MINAS, 661495, 6195615 
18/3/2013, JACINTO MARIA ALVARIZA esq. CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, FATAL, LUNES, 6, MALDONADO, SAN CARLOS, 690200, 6147870 
14/3/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, ROCHA, ROCHA, 746375, 6179480 
8/10/2013, JOSE A. DE AROSTEGUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, LAVALLEJA, MINAS, 663010, 6194805 
20/8/2013, NO SE INGRESO, DESPISTE, LEVE, MARTES, 19, ROCHA, SIN DATOS, 750335, 6223690 
20/8/2013, RUTA 98 CASI CAMINO DEL MEDIO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 6, TREINTA Y TRES, SIN DATOS, 741545, 6322050 
1/4/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, MALDONADO, PUNTA DEL ESTE, 687795, 6131745 
18/2/2013, ORLANDO PEDRAGOSA SIERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, MALDONADO, PUNTA DEL ESTE, 689270, 6131855 
23/7/2013, RIO OLIMAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, ROCHA, CHUY, 827795, 6266260 
3/12/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 1, MALDONADO, SAN CARLOS, 689365, 6146615 
12/3/2013, RUTA TREINTA Y NUEVE, ATROPELLO DE ANIMALES, LEVE, MARTES, 22, MALDONADO, AIGUA, 706905, 6212540 
27/8/2013, CALLE 31, ATROPELLO DE ANIMALES, LEVE, MARTES, 18, LAVALLEJA, MINAS, 661220, 6196720 
22/10/2013, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MALDONADO, MALDONADO, 686495, 6135935 
6/8/2013, JUAN FARINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, LAVALLEJA, MINAS, 661420, 6194715 
22/1/2013, RAMBLA DE LOS ARGENTINOS Y SANABRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, PIRIAPOLIS, 657575, 6140265 
5/3/2013, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, MALDONADO, 686490, 6135220 
17/12/2013, DIES Y OCHO DE MAYO Y AROSTEGUI, CAÍDA, LEVE, MARTES, 21, LAVALLEJA, MINAS, 663845, 6195425 
12/11/2013, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, ROCHA, ROCHA, 744870, 6181380 
1/7/2013, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, TREINTA Y TRES, TREINTA Y TRES, 743530, 6319835 
12/2/2013, SARMIENTO Y 18 DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MALDONADO, SAUCE DE PORTEZUELO, 671010, 6139990 
29/1/2013, BAUPRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, MALDONADO, PUNTA DEL ESTE, 687640, 6129445 
3/12/2013, DOCTOR RIVERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, LAVALLEJA, MINAS, 661345, 6195325 
4/6/2013, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, TREINTA Y TRES, TREINTA Y TRES, 743910, 6319255 
8/7/2013, SANABRIA Y DEFENSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MALDONADO, PIRIAPOLIS, 657835, 6140520 
7/10/2013, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, TREINTA Y TRES, TREINTA Y TRES, 743655, 6319640 
15/1/2013, AREGUATI CASI AURELIA RAMOS DE SEGARRA, CAÍDA, LEVE, MARTES, 18, TREINTA Y TRES, TREINTA Y TRES, 743915, 6321050 
7/5/2013, VAPOR CEBOLLATI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, CERRO LARGO, RIO BRANCO, 839280, 6387650 
13/8/2013, AVENIDA FRANKLIN D. ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, PINARES - LAS DELICIAS, 685800, 6134735 
23/4/2013, NO SE INGRESO, DESPISTE, LEVE, MARTES, 7, CERRO LARGO, SIN DATOS, 788365, 6413510 
11/6/2013, AVENIDA VARELA Y JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, LAVALLEJA, MINAS, 662640, 6195120 
8/10/2013, ROMAN GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MALDONADO, MALDONADO, 686695, 6134930 
22/1/2013, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MALDONADO, MALDONADO, 686205, 6134825 
8/1/2013, CHIOSSI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, PUNTA DEL ESTE, 686945, 6132790 
6/6/2013, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 21, ROCHA, SIN DATOS, 744565, 6157510 
12/3/2013, , COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 16, TREINTA Y TRES, SIN DATOS, 797405, 6320815 
17/6/2013, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, CERRO LARGO, MELO, 766605, 6415050 
16/12/2013, RUTA 10 EN DIRECCION A LA CAPUERA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 14, MALDONADO, PUNTA BALLENA, 677355, 6138985 
18/2/2013, RUTA 44 KM 50900 , DESPISTE, LEVE, LUNES, 6, CERRO LARGO, SIN DATOS, 757805, 6422455 
16/4/2013, GENERAL APARICIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, MALDONADO, SAN RAFAEL - EL PLACER, 692230, 6134175 
25/12/2013, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 5, CERRO LARGO, MELO, 766310, 6415085 
26/3/2013, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 743415, 6320765 
19/12/2013, , DESPISTE, LEVE, JUEVES, 16, MALDONADO, SIN DATOS, 690600, 6150425 
15/7/2013, RUTA 8 KM 453, ATROPELLO DE ANIMALES, LEVE, LUNES, 17, CERRO LARGO, SIN DATOS, 768765, 6467860 
29/10/2013, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, CERRO LARGO, MELO, 766395, 6414975 
25/12/2013, PEDRO DE ZEBALLOS, DESPISTE, SIN LESIONADOS, MARTES, 23, ROCHA, ROCHA, 747280, 6182290 
24/12/2013, DOMINGO PEREZ, CAÍDA, LEVE, MARTES, 19, LAVALLEJA, MINAS, 661920, 6194560 
17/12/2013, ANDRESITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, TREINTA Y TRES, TREINTA Y TRES, 744700, 6320460 
26/11/2013, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 12, MALDONADO, MALDONADO, 687085, 6135320 
27/8/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, ROCHA, ROCHA, 744900, 6180965 
3/9/2013, , ATROPELLO DE PEATÓN, LEVE, MARTES, 12, CERRO LARGO, MELO, 767680, 6414160 
16/7/2013, RUTA 7 KM 283, DESPISTE, LEVE, MARTES, 15, TREINTA Y TRES, SIN DATOS, 676345, 6318650 
30/4/2013, SANTA TERESA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 22, ROCHA, CHUY, 828515, 6265615 
23/12/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, CERRO LARGO, MELO, 767505, 6414155 
10/9/2013, FRANCISCO PIRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, MALDONADO, PIRIAPOLIS, 657960, 6140295 
28/5/2013, ROTONA PARQUE RODO, DESPISTE, LEVE, MARTES, 1, LAVALLEJA, MINAS, 663275, 6196035 
4/12/2013, VIRREY ARREDONDO, CAÍDA, LEVE, MIÉRCOLES, 20, CERRO LARGO, RIO BRANCO, 839850, 6388430 
26/11/2013, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, TREINTA Y TRES, VERGARA, 787125, 6350760 
21/5/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, ROCHA, SIN DATOS, 759855, 6161510 
17/9/2013, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, CERRO LARGO, MELO, 766505, 6415700 
16/9/2013, AVENIDA INSTRUCCIONES, CAÍDA, LEVE, LUNES, 6, LAVALLEJA, MINAS, 663065, 6194630 
1/7/2013, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, LAVALLEJA, MINAS, 662735, 6194780 
2/4/2013, SANABRIA Y BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, MALDONADO, PIRIAPOLIS, 657900, 6140610 
22/1/2013, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, TREINTA Y TRES, TREINTA Y TRES, 744235, 6320340 
14/1/2013, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MALDONADO, MALDONADO, 686985, 6135925 
15/1/2013, OBENQUE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, MALDONADO, PUNTA DEL ESTE, 687405, 6128700 
3/4/2013, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 6, MALDONADO, MALDONADO, 687555, 6135220 
24/12/2013, JOSE ELLAURI, CAÍDA, LEVE, MARTES, 19, LAVALLEJA, MINAS, 662735, 6194780 
4/6/2013, PANTALEON ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, TREINTA Y TRES, TREINTA Y TRES, 743375, 6320245 
29/10/2013, CLAUDIO WILLIMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MALDONADO, PUNTA DEL ESTE, 688090, 6130190 
18/11/2013, , DESPISTE, SIN LESIONADOS, LUNES, 0, TREINTA Y TRES, SIN DATOS, 795890, 6362650 
19/3/2013, NO SE INGRESO, CAÍDA, LEVE, MARTES, 11, ROCHA, SIN DATOS, 749335, 6249195 
2/4/2013, CAROLINO VERGARA Y TRANSITO PESADO, DESPISTE, SIN LESIONADOS, MARTES, 1, TREINTA Y TRES, SIN DATOS, 785895, 6350015 
26/2/2013, GENERAL APARICIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, MALDONADO, SAN RAFAEL - EL PLACER, 694330, 6134640 
21/8/2013, NICOLAS LENGUA . RUTA 8 KM 457, CAÍDA, LEVE, MIÉRCOLES, 21, CERRO LARGO, ACEGUA, 768245, 6469660 
12/2/2013, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, MALDONADO, PUNTA DEL ESTE, 688405, 6131305 
8/10/2013, PABLO ZUFRIATEGUI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, TREINTA Y TRES, TREINTA Y TRES, 744035, 6319995 
9/4/2013, SAN CARLOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MALDONADO, MALDONADO, 686890, 6136110 
21/5/2013, RUTA 37, DESPISTE, SIN LESIONADOS, MARTES, 21, MALDONADO, PIRIAPOLIS, 658165, 6142775 
17/9/2013, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CERRO LARGO, MELO, 767160, 6414375 
21/1/2013, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, MALDONADO, PUNTA DEL ESTE, 688655, 6131710 
11/2/2013, AVENIDA VALERIANO MAGRI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, LAVALLEJA, SIN DATOS, 661205, 6198730 
22/4/2013, RAMBLA DE LOS INGLESES Y RICALDONI, DESPISTE, SIN LESIONADOS, LUNES, 10, MALDONADO, PIRIAPOLIS, 657465, 6138385 
11/3/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CERRO LARGO, MELO, 767405, 6416000 
5/3/2013, AL PLACER, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 15, MALDONADO, SAN RAFAEL - EL PLACER, 690775, 6134300 
15/1/2013, EL MESANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MALDONADO, PUNTA DEL ESTE, 688220, 6129545 
7/5/2013, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MALDONADO, MALDONADO, 687130, 6137025 
10/10/2013, CAMINO HIGERITAS, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 23, LAVALLEJA, SIN DATOS, 658425, 6198505 
5/8/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, CERRO LARGO, MELO, 766445, 6416270 
27/3/2013, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 18, MALDONADO, SAN CARLOS, 690335, 6149525 
17/12/2013, , DESPISTE, SIN LESIONADOS, MARTES, 12, MALDONADO, SAN CARLOS, 690095, 6147865 
1/1/2013, J. MAYOL PONCE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, LAVALLEJA, JOSE PEDRO VARELA, 728755, 6295950 
13/11/2013, RECONQUISTA, CAÍDA, SIN LESIONADOS, MARTES, 23, CERRO LARGO, MELO, 766480, 6416615 
4/12/2013, AV. BARREIRA Y SAUCE, CAÍDA, LEVE, MIÉRCOLES, 3, MALDONADO, SOLIS, 647870, 6148605 
