Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
25/12/2017, GENERAL APARICIO SARAVIA, ATROPELLO DE ANIMALES, LEVE, LUNES, 8, CERRO LARGO, RIO BRANCO, 838845, 6387445 
19/6/2017, CAMINO ZAPATA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 13, TREINTA Y TRES, SIN DATOS, 807375, 6369735 
1/5/2017, CORTE DE LA LEÑA, DESPISTE, LEVE, LUNES, 16, MALDONADO, SIN DATOS, 693325, 6150465 
25/12/2017, APARICIO SARAVIA , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MALDONADO, SAN RAFAEL - EL PLACER, 691015, 6134260 
13/2/2017, ABRA DE PEROMO (EX ZANJA CHAVES), COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MALDONADO, SAN CARLOS, 689860, 6150255 
11/12/2017, GARZON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 6, MALDONADO, MALDONADO, 686460, 6137200 
11/12/2017, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 11, LAVALLEJA, SIN DATOS, 725150, 6287150 
14/8/2017, MANUEL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, TREINTA Y TRES, TREINTA Y TRES, 743250, 6320435 
25/12/2017, CALLEJON DE AFE, CAÍDA, LEVE, LUNES, 16, CERRO LARGO, MELO, 765715, 6415380 
14/8/2017, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, CERRO LARGO, MELO, 766655, 6415355 
16/10/2017, VALENTIN MACEDO CASI MANUEL FREIRE, CAÍDA, LEVE, LUNES, 20, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 743310, 6320790 
12/6/2017, CALLE PRINCIPAL A UN ACUADRA DE PLAZA PRINCIPAL, CAÍDA, SIN LESIONADOS, LUNES, 16, ROCHA, SAN LUIS AL MEDIO, 804660, 6276760 
17/4/2017, GENERAL LEONARDO OLIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, ROCHA, ROCHA, 745530, 6179770 
17/7/2017,  SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MALDONADO, MALDONADO, 688155, 6137610 
7/8/2017, ORLANDO PEDRAGOSA SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MALDONADO, PUNTA DEL ESTE, 689270, 6131855 
11/9/2017, WILSON FERREIRA ALDUNATE, ATROPELLO DE ANIMALES, LEVE, LUNES, 12, LAVALLEJA, MINAS, 661385, 6195215 
13/11/2017, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MALDONADO, MALDONADO, 687980, 6134820 
13/3/2017, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MALDONADO, PUNTA DEL ESTE, 687050, 6134675 
4/9/2017, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 5, MALDONADO, SIN DATOS, 650295, 6150815 
18/9/2017, TOMAS GOMEZ Y EDUARDO ACEVEDO, DESPISTE, GRAVE, LUNES, 0, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 745205, 6321130 
17/4/2017, LAVALLEJA Y SORIANO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, LAVALLEJA, JOSE PEDRO VARELA, 728890, 6295395 
28/8/2017, RUTA 26, CAÍDA, LEVE, LUNES, 10, CERRO LARGO, MELO, 767540, 6413745 
3/4/2017, ROMAN GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MALDONADO, MALDONADO, 686695, 6135525 
9/1/2017, SIETE CABRITOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MALDONADO, PINARES - LAS DELICIAS, 685315, 6134690 
18/9/2017, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 11, ROCHA, SIN DATOS, 728680, 6163670 
6/11/2017, ALEJO FERNANDEZ CHAVEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MALDONADO, SAN CARLOS, 691340, 6148230 
4/9/2017, ROMAN GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MALDONADO, MALDONADO, 686695, 6135125 
9/10/2017, RUTA 7 Y 25 DE AGOSTO, DESPISTE, SIN LESIONADOS, LUNES, 17, CERRO LARGO, FRAILE MUERTO, 732725, 6400505 
31/10/2017, RUTA 26 TRAMO MELO RIO BRANCO KILOMETRO 14.500, DESPISTE, SIN LESIONADOS, MARTES, 16, CERRO LARGO, SIN DATOS, 782200, 6414095 
25/12/2017, SIMON BOLIVAR Y SUCRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, MALDONADO, PUNTA DEL ESTE, 687220, 6134380 
20/11/2017, RUTA 13, DESPISTE, LEVE, LUNES, 0, ROCHA, SIN DATOS, 733775, 6226405 
13/11/2017, EJIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, CERRO LARGO, MELO, 766820, 6415745 
28/8/2017,  CACHIMBA DEL REY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, MALDONADO, PUNTA DEL ESTE, 687510, 6134460 
30/10/2017, CAMINO DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, MALDONADO, CERRO PELADO, 684640, 6137625 
17/4/2017, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MALDONADO, MALDONADO, 687000, 6136565 
11/12/2017, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, LAVALLEJA, MINAS, 662055, 6194575 
25/9/2017, TOMAS GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, TREINTA Y TRES, SIN DATOS, 745500, 6318700 
18/12/2017, RUTA 19 KM 22.500, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 23, ROCHA, SIN DATOS, 811500, 6275110 
27/3/2017, 8 DE OCTUBRE Y TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, LAVALLEJA, SOLIS DE MATAOJO, 640480, 6170620 
30/10/2017, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, CERRO LARGO, MELO, 766125, 6415430 
4/12/2017, ALBERTO CL CARACARA, CAÍDA, LEVE, LUNES, 6, MALDONADO, MALDONADO, 687285, 6136355 
13/2/2017, AVENIDA WILSON FERREIRA ALDUNATE, CAÍDA, LEVE, LUNES, 9, MALDONADO, CERRO PELADO, 684630, 6137600 
27/2/2017, DIONISIO ORIBE, ATROPELLO DE PEATÓN, LEVE, LUNES, 20, TREINTA Y TRES, TREINTA Y TRES, 743065, 6320205 
8/5/2017, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, LUNES, 11, MALDONADO, PUNTA DEL ESTE, 688290, 6130385 
11/12/2017, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, TREINTA Y TRES, TREINTA Y TRES, 744980, 6321100 
13/3/2017, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, TREINTA Y TRES, TREINTA Y TRES, 743785, 6319445 
27/11/2017, ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MALDONADO, PUNTA DEL ESTE, 688745, 6130985 
7/8/2017, ENRIQUE G. BURNET, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MALDONADO, MALDONADO, 686600, 6134490 
18/9/2017, TACOMA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 2, MALDONADO, LA BARRA, 695295, 6134490 
30/10/2017, RUTA 8 Y BERNABÉ RIVERA, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, CERRO LARGO, MELO, 766485, 6416990 
20/11/2017, RIO GRANDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, ROCHA, CHUY, 827165, 6266245 
14/2/2017, AVENIDA EDUARDO VICTOR HAEDO (RUTA 10), COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MALDONADO, LA BARRA, 696290, 6134215 
17/4/2017, NO SE INGRESO, DESPISTE, GRAVE, LUNES, 18, CERRO LARGO, SIN DATOS, 767060, 6438450 
4/9/2017, ALBERTO CL CARACARA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MALDONADO, MALDONADO, 688635, 6136395 
30/10/2017, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, TREINTA Y TRES, TREINTA Y TRES, 743540, 6319730 
25/12/2017, LUSSICH VIEJO, CAÍDA, LEVE, LUNES, 23, MALDONADO, SIN DATOS, 683520, 6137945 
27/11/2017, GENERAL APARICIO SARAVIA, CAÍDA, LEVE, LUNES, 18, MALDONADO, MALDONADO, 688830, 6134530 
14/8/2017,  VECINAL, DESPISTE, SIN LESIONADOS, LUNES, 22, MALDONADO, PIRIAPOLIS, 658290, 6138925 
3/4/2017, RUTA 109, DESPISTE, LEVE, LUNES, 7, MALDONADO, SIN DATOS, 717690, 6197830 
5/6/2017, F. MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CERRO LARGO, MELO, 766490, 6413925 
30/1/2017, AGUSTIN DE LA ROSA A UNA CUADRA DEL ALMACEN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, ROCHA, SIN DATOS, 747900, 6181105 
3/4/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MALDONADO, PUNTA BALLENA, 677070, 6139020 
7/8/2017, NO SE INGRESO, CAÍDA, SIN LESIONADOS, LUNES, 7, MALDONADO, SIN DATOS, 667825, 6141325 
31/7/2017,  AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 17, MALDONADO, PINARES - LAS DELICIAS, 685600, 6134520 
24/7/2017, EJIDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, CERRO LARGO, MELO, 766075, 6415835 
29/5/2017, RUTA 39. 2ª ENTRADA AL HIPODROMO, CAÍDA, LEVE, LUNES, 17, MALDONADO, BARRIO HIPODROMO, 687895, 6140560 
14/2/2017, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 0, ROCHA, SIN DATOS, 749690, 6250465 
20/6/2017, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, CERRO LARGO, MELO, 766760, 6415975 
14/8/2017, DOCTOR ROMAN BERGALLI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MALDONADO, MALDONADO, 686895, 6135625 
20/2/2017, AVENIDA DE LAS AMERICAS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 4, CERRO LARGO, MELO, 766065, 6415815 
3/1/2017, RUTA DIEZ, CAÍDA, LEVE, MARTES, 8, MALDONADO, MANANTIALES, 697800, 6135280 
13/3/2017, SANABRIA Y FRUCTUOSO RIVERA , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MALDONADO, MALDONADO, 688540, 6134500 
18/9/2017, BASILIO ARAUJO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, TREINTA Y TRES, TREINTA Y TRES, 743635, 6319845 
25/9/2017, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MALDONADO, MALDONADO, 686495, 6134830 
12/12/2017, EL MESANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MALDONADO, PUNTA DEL ESTE, 687975, 6129285 
13/3/2017, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, ROCHA, ROCHA, 745000, 6181525 
20/2/2017, SAN CARLOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MALDONADO, MALDONADO, 686885, 6135125 
6/3/2017, AVENIDA ITALIA Y CAMINO ENTENZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CERRO LARGO, SIN DATOS, 768545, 6416140 
26/6/2017, NO SE INGRESO, DESPISTE, LEVE, LUNES, 12, CERRO LARGO, SIN DATOS, 771010, 6409365 
2/1/2017, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 11, MALDONADO, MALDONADO, 685245, 6136690 
24/7/2017, SHESKASPEARE, CAÍDA, LEVE, LUNES, 17, MALDONADO, PUNTA DEL ESTE, 688435, 6133760 
31/7/2017,  DOCTOR BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, LAVALLEJA, MINAS, 660720, 6194575 
31/7/2017, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CERRO LARGO, MELO, 766480, 6414315 
21/8/2017, PUENTE INTERNACIONAL MAUA CASI DIONISIO CORONEL , COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CERRO LARGO, RIO BRANCO, 840215, 6388895 
28/8/2017, JOSE HILARION URIARTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, CERRO LARGO, RIO BRANCO, 839705, 6388420 
9/1/2017, PARIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MALDONADO, PUNTA DEL ESTE, 688345, 6131940 
2/1/2017, AVENIDA EDUARDO VICTOR HAEDO (RUTA 10), DESPISTE, SIN LESIONADOS, LUNES, 12, MALDONADO, MANANTIALES, 698200, 6135350 
20/2/2017,  CARLOS SEIJO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, MALDONADO, SAN CARLOS, 690435, 6149810 
5/6/2017, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, CERRO LARGO, RIO BRANCO, 839200, 6387770 
5/6/2017, PABLO ZUFRIATEGUI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, TREINTA Y TRES, TREINTA Y TRES, 743520, 6319935 
14/8/2017, FRANKLIN DELANO ROOSEVELT, CAÍDA, LEVE, LUNES, 21, MALDONADO, PUNTA DEL ESTE, 687835, 6132675 
8/5/2017, SANTIAGO GADEA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, TREINTA Y TRES, TREINTA Y TRES, 743645, 6319745 
21/8/2017, DE TROPAS CASI RUTA 8, DESPISTE, SIN LESIONADOS, LUNES, 23, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 742375, 6319355 
6/3/2017, SARANDI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, MALDONADO, SAN CARLOS, 690900, 6147420 
2/10/2017, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MALDONADO, PIRIAPOLIS, 657370, 6141710 
7/8/2017, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, ROCHA, ROCHA, 745195, 6181740 
4/12/2017, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, MALDONADO, MALDONADO, 686505, 6136030 
27/3/2017,  CALLE 6, DESPISTE, SIN LESIONADOS, LUNES, 7, TREINTA Y TRES, SANTA CLARA DE OLIMAR, 692050, 6355560 
24/4/2017, CALLE RUSIA(109) CASI RUTA 15 , ATROPELLO DE PEATÓN, LEVE, LUNES, 19, ROCHA, ROCHA, 745520, 6183120 
29/5/2017, MANUEL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 7, TREINTA Y TRES, TREINTA Y TRES, 743975, 6320520 
25/12/2017, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 1, MALDONADO, CERROS AZULES, 649585, 6151490 
28/8/2017, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, MALDONADO, MALDONADO, 687705, 6135225 
7/8/2017, CAMINO JUSTO NIETO ESQ. PATRIA VIEJA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 2, CERRO LARGO, RIO BRANCO, 839215, 6387025 
17/7/2017, AVENIDA JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, MALDONADO, SAN CARLOS, 689125, 6147950 
13/11/2017, AVENIDA ANTONIO CAMACHO, CAÍDA, LEVE, LUNES, 10, MALDONADO, PINARES - LAS DELICIAS, 686130, 6133745 
14/8/2017, CAMINO DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 9, MALDONADO, CERRO PELADO, 684640, 6137625 
20/2/2017, FRANCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 9, MALDONADO, PUNTA DEL ESTE, 688335, 6131005 
26/6/2017, BASILIO ARAUJO, ATROPELLO DE PEATÓN, SIN LESIONADOS, LUNES, 19, TREINTA Y TRES, TREINTA Y TRES, 743530, 6319835 
3/7/2017, F. MATA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, CERRO LARGO, MELO, 766820, 6415115 
15/5/2017, RUTA 12, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, LAVALLEJA, MINAS, 662585, 6192585 
16/1/2017, CALLE 31 EL LEÑADOR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, MALDONADO, BALNEARIO BUENOS AIRES, 701945, 6137105 
25/12/2017, RUTA 14 KM 260, DESPISTE, LEVE, LUNES, 14, ROCHA, SIN DATOS, 757995, 6270405 
10/4/2017, NO SE INGRESO, DESPISTE, LEVE, LUNES, 18, LAVALLEJA, SIN DATOS, 689865, 6207890 
28/3/2017, JUANA DE IBARBOUROU, CAÍDA, LEVE, MARTES, 16, CERRO LARGO, MELO, 766210, 6413565 
3/7/2017, RUTA 19, DESPISTE, LEVE, LUNES, 20, TREINTA Y TRES, SIN DATOS, 738615, 6316730 
6/2/2017, TENIENTE CORONEL ADRIAN MEDINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 6, TREINTA Y TRES, TREINTA Y TRES, 743925, 6321890 
4/12/2017, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, LUNES, 0, ROCHA, ROCHA, 744220, 6181665 
22/8/2017, GUARDIA NUEVA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, CERRO LARGO, MELO, 766855, 6413680 
23/10/2017, HECTOR LEIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, LAVALLEJA, MINAS, 662825, 6195635 
31/10/2017, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, MALDONADO, SAN CARLOS, 689920, 6148235 
18/9/2017, GENERAL JUSTINO MUNIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, CERRO LARGO, MELO, 766335, 6415280 
5/6/2017, CALLE FLORIDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MALDONADO, MALDONADO, 686885, 6135225 
21/11/2017, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MALDONADO, PINARES - LAS DELICIAS, 685300, 6134025 
28/3/2017, AVENIDA DE LOS GAUCHOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, MALDONADO, MALDONADO, 687880, 6135880 
14/8/2017, RUTA 8 , CAÍDA, LEVE, LUNES, 14, CERRO LARGO, MELO, 766535, 6418165 
23/1/2017, RUTA 9 KM 154.500, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MALDONADO, SIN DATOS, 698805, 6148705 
15/5/2017, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, LAVALLEJA, MINAS, 662045, 6195345 
29/5/2017, VARELA Y LARRAÑAGA , CAÍDA, LEVE, LUNES, 13, CERRO LARGO, MELO, 767885, 6414530 
21/2/2017, RUTA 39, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, MALDONADO, SIN DATOS, 688010, 6144975 
14/3/2017, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MALDONADO, MALDONADO, 686990, 6136390 
10/10/2017, CALLE FLORIDA, DESPISTE, LEVE, MARTES, 21, MALDONADO, MALDONADO, 686200, 6135220 
31/1/2017, DOROTEO NAVARRETE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, CERRO LARGO, MELO, 766705, 6415035 
4/7/2017, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, ROCHA, CHUY, 828720, 6266255 
13/6/2017, AVENIDA JOAQUIN DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, MALDONADO, 686070, 6134995 
3/10/2017, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, ROCHA, CHUY, 827795, 6266335 
3/10/2017, COLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CERRO LARGO, MELO, 766440, 6415270 
13/6/2017, CAMINO DE ACCESO A PUEBLO BARRANCAS A 5KM DE DISTANCIA DE LA LOCALIDAD, DESPISTE, SIN LESIONADOS, MARTES, 10, ROCHA, SIN DATOS, 787030, 6286105 
28/3/2017, DOCTOR JUAN FERREIRA, CAÍDA, LEVE, MARTES, 16, CERRO LARGO, MELO, 766995, 6415420 
19/12/2017, BATALLA DEL CERRITO, CAÍDA, LEVE, MARTES, 17, MALDONADO, MALDONADO, 687245, 6136425 
25/4/2017, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CERRO LARGO, MELO, 766210, 6415195 
11/4/2017, MARTINETA Y JABALI, DESPISTE, SIN LESIONADOS, MARTES, 12, MALDONADO, PIRIAPOLIS, 658620, 6137930 
11/7/2017, MIGUEL BARREIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, CERRO LARGO, MELO, 767245, 6415045 
16/5/2017, CALLE FLORIDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, MALDONADO, 686200, 6135220 
2/5/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 1, ROCHA, SIN DATOS, 759090, 6271910 
15/8/2017, F. MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CERRO LARGO, MELO, 766625, 6414165 
10/10/2017, DOCTOR F. MARTINEZ RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, ROCHA, ROCHA, 744685, 6182185 
10/10/2017,  RUTA OCHO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 11, LAVALLEJA, SIN DATOS, 665045, 6195555 
21/11/2017, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, CERRO LARGO, MELO, 766465, 6414215 
12/12/2017, CAMINO ASTORGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, CERRO LARGO, SIN DATOS, 770010, 6461350 
28/11/2017, WASHINGTON BELTRAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, LAVALLEJA, MINAS, 662260, 6194665 
26/12/2017, LAS SIRENAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MALDONADO, LA BARRA, 695595, 6134285 
1/11/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 17, MALDONADO, SIN DATOS, 662155, 6147570 
15/8/2017, LAS CAÑAS ESQUINA JACINTO TRAPANI, CAÍDA, LEVE, MARTES, 19, TREINTA Y TRES, TREINTA Y TRES, 744505, 6319635 
26/9/2017, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MALDONADO, MALDONADO, 686495, 6135935 
3/10/2017, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, LAVALLEJA, JOSE PEDRO VARELA, 728990, 6295380 
2/5/2017, FELIZ DE LIZARZA , ATROPELLO DE PEATÓN, LEVE, MARTES, 12, MALDONADO, PAN DE AZUCAR, 662335, 6150230 
12/4/2017, AVENIDA BRASIL, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 12, CERRO LARGO, MELO, 766140, 6414540 
17/10/2017, RUTA NOVENTA Y UNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, TREINTA Y TRES, GRAL. ENRIQUE MARTINEZ, 797140, 6322145 
