Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
29/1/2017, SAN JOSE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 573990, 6137000 
16/7/2017, CARRERAS NACIONALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, MONTEVIDEO, MONTEVIDEO, 577920, 6143455 
12/3/2017, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 581240, 6146085 
27/8/2017, DOCTOR LUIS PIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 575800, 6136290 
13/8/2017, EDUARDO PAZ AGUIRRE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 568080, 6144910 
27/9/2017, AVENIDA GENERAL RIVERA, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 578580, 6137530 
16/4/2017, BERGAMO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 579525, 6145135 
7/5/2017, AVENIDA DIECINUEVE DE ABRIL, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 573440, 6142085 
30/4/2017, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 570495, 6146415 
31/12/2017, RUTA DE ACCESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 568325, 6141750 
16/7/2017, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 584965, 6140960 
5/1/2017, JOSE MARMOL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 570625, 6142670 
3/12/2017, PATRICIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 578710, 6143410 
19/11/2017, PILCOMAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 582935, 6138540 
17/9/2017, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 571725, 6145515 
13/12/2017, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, MONTEVIDEO, MONTEVIDEO, 573890, 6141145 
12/10/2017, AVENIDA LUIS BATLLE BERRES, CAÍDA, LEVE, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 566915, 6144750 
12/11/2017, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 582315, 6140760 
5/11/2017, RAMBLA SUD AMERICA, CAÍDA, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 573580, 6137930 
5/11/2017, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 576655, 6136980 
9/11/2017, GENERAL AGUSTIN MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 569805, 6142105 
27/4/2017, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 566985, 6140875 
15/10/2017, GRECIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 568425, 6140660 
17/9/2017, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 576110, 6137905 
15/6/2017, VICTOR HUGO --EX - CAMINO SANTA CATALINA A PUNTA DEL TIGRE--, ATROPELLO DE PEATÓN, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 564675, 6138770 
16/7/2017, DOCTOR CARLOS MARIA DE PENA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 9, MONTEVIDEO, MONTEVIDEO, 570730, 6144035 
1/3/2017, JUAN ACOSTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 576440, 6144225 
15/2/2017, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 574695, 6137920 
2/8/2017, ANGEL SALVO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, MONTEVIDEO, MONTEVIDEO, 571730, 6141995 
8/3/2017, MONSEÑOR DOMINGO TAMBURINI, CAÍDA, LEVE, MIÉRCOLES, 5, MONTEVIDEO, MONTEVIDEO, 577760, 6136790 
5/7/2017, MARTIN JOSE ARTIGAS, CAÍDA, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 567075, 6144705 
19/11/2017, DOCTOR JOSE SCOSERIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, MONTEVIDEO, MONTEVIDEO, 576850, 6136020 
7/9/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 15, MONTEVIDEO, SIN DATOS, 560055, 6147080 
23/8/2017, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 575040, 6140445 
20/12/2017, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 578710, 6137570 
30/7/2017, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 577495, 6136455 
6/8/2017, NO SE INGRESO, CAÍDA, SIN LESIONADOS, DOMINGO, 20, MONTEVIDEO, SIN DATOS, 568925, 6150770 
5/1/2017, DOCTOR EMILIO FRUGONI, DESPISTE, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 575315, 6137180 
19/10/2017, VENECIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 580240, 6144660 
1/2/2017, CAMINO GENERAL HORNOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 569825, 6144455 
27/8/2017, PALMAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 576140, 6137615 
3/9/2017, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 583100, 6149470 
17/9/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, MONTEVIDEO, SIN DATOS, 581415, 6153710 
5/4/2017, RUTA DE ACCESO KM 4.8, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 568950, 6141395 
12/7/2017, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 576080, 6145495 
11/10/2017, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 574005, 6140930 
28/9/2017, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 5, MONTEVIDEO, MONTEVIDEO, 576410, 6141380 
26/11/2017, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 15, MONTEVIDEO, SIN DATOS, 564450, 6143430 
10/12/2017, LANUS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, MONTEVIDEO, MONTEVIDEO, 569645, 6148515 
9/8/2017, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 570845, 6142525 
12/3/2017, CAMINO LA HIGUERITA, CAÍDA, LEVE, DOMINGO, 11, MONTEVIDEO, SIN DATOS, 566630, 6146835 
22/2/2017, DOCTOR LUIS MELIAN LAFINUR, CAÍDA, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 575340, 6140595 
8/1/2017, ENRIQUE GARCIA PEÑA, DESPISTE, SIN LESIONADOS, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 574300, 6140620 
22/2/2017, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 3, MONTEVIDEO, MONTEVIDEO, 576715, 6136395 
8/6/2017, PEDERNAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 576110, 6140515 
19/1/2017, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 574650, 6137800 
16/11/2017, RAMBLA VEINTICINCO DE AGOSTO DE 1825, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 572090, 6137215 
29/3/2017, CAMINO DOCTOR LAUDELINO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 585440, 6150735 
12/4/2017, CAMINO GORI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 561695, 6147805 
9/3/2017, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 579035, 6140870 
22/2/2017, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 574395, 6140955 
28/6/2017, RAMBLA GRAN BRETAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 573080, 6136565 
10/5/2017, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 573855, 6144830 
21/6/2017, YATAY, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 574280, 6139015 
20/9/2017, DANIEL MUÑOZ, ATROPELLO DE PEATÓN, GRAVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 575290, 6138125 
8/3/2017, RUTA 5 KM 18.500, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, MONTEVIDEO, SIN DATOS, 567150, 6152540 
11/1/2017, ARENAL GRANDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 574865, 6138275 
11/10/2017, EMILIO ROMERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 570530, 6141360 
29/7/2017, CESAR BATLLE PACHECO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 579055, 6145940 
5/3/2017, INGENIERO JOSE SERRATO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 577400, 6142430 
27/9/2017, AVENIDA GENERAL EUGENIO GARZON, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 571210, 6147910 
9/2/2017, CARMELO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 574190, 6141760 
14/4/2017, CAMINO CARRASCO, DESPISTE, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 583520, 6140890 
1/3/2017, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 23, MONTEVIDEO, MONTEVIDEO, 574020, 6137620 
5/3/2017, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 575950, 6137830 
3/12/2017, AVENIDA ITALIA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 580660, 6139130 
9/7/2017, AVENIDA GENERAL FLORES, CAÍDA, GRAVE, DOMINGO, 23, MONTEVIDEO, MONTEVIDEO, 575495, 6141105 
11/10/2017, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 578915, 6144155 
2/8/2017, DOCTOR JOSE MARIA SILVA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 574495, 6144130 
10/12/2017, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 577355, 6143885 
17/8/2017, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 575040, 6140445 
28/12/2017, CALLE DOS --MILLAN Y LECOCQ--, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 569540, 6146225 
22/10/2017, RAMBLA SUD AMERICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 2, MONTEVIDEO, MONTEVIDEO, 573500, 6138790 
4/10/2017, JUAN BAUTISTA ALBERDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 585270, 6139845 
14/12/2017, TORREMOLINOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 581700, 6146060 
1/3/2017, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, MONTEVIDEO, MONTEVIDEO, 570480, 6142455 
25/1/2017, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, MONTEVIDEO, MONTEVIDEO, 572900, 6145985 
16/2/2017, URUGUAYANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 572280, 6141095 
30/3/2017, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 579620, 6143015 
16/11/2017, CAMINO CORRALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 1, MONTEVIDEO, MONTEVIDEO, 577390, 6143510 
15/6/2017, CAMINO CAPITAN TULA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 577205, 6146410 
15/1/2017, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 578545, 6145880 
29/3/2017, PANDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 574575, 6140075 
5/4/2017, CHINA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 567445, 6139790 
13/4/2017, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 572190, 6146490 
15/6/2017, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 573670, 6140900 
26/10/2017, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 573580, 6137930 
17/12/2017, BOULEVARD ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 575765, 6136800 
26/3/2017,  DOCTOR CARBAJAL VICTORICA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 572880, 6139910 
12/3/2017, RAMBLA O HIGGINS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 583005, 6138220 
7/6/2017, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, MONTEVIDEO, MONTEVIDEO, 573110, 6143955 
24/5/2017, VEINTIUNO DE SETIEMBRE, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 576775, 6136010 
9/7/2017, JULIAN LAGUNA, DESPISTE, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 570665, 6142975 
8/1/2017, AVENIDA DON PEDRO DE MENDOZA, CAÍDA, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 577075, 6146860 
29/1/2017, AVENIDA DON PEDRO DE MENDOZA, CAÍDA, LEVE, DOMINGO, 11, MONTEVIDEO, SIN DATOS, 576275, 6152075 
20/8/2017, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 569365, 6146355 
12/11/2017, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 573260, 6137045 
17/5/2017, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, MONTEVIDEO, MONTEVIDEO, 583575, 6148635 
8/10/2017, CAMINO MALDONADO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 3, MONTEVIDEO, MONTEVIDEO, 580045, 6144155 
11/10/2017, AVENIDA INGENIERO FEDERICO CAPURRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 567145, 6140790 
8/10/2017, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 574820, 6137885 
10/12/2017, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 566985, 6140875 
16/8/2017, SUSANA PINTOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, MONTEVIDEO, MONTEVIDEO, 581080, 6144575 
6/9/2017, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 575090, 6136385 
6/12/2017, RAMBLA EUSKALERRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 580405, 6139445 
6/12/2017, AVENIDA GENERAL SAN MARTIN, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 574190, 6139205 
17/9/2017, RAMBLA ARMENIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 579615, 6137155 
12/11/2017, AVENIDA BUSCHENTAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 572685, 6141840 
25/6/2017, CONGRESO DE MERCEDES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 582495, 6140350 
26/3/2017, RAMBLA DOCTOR BALTASAR BRUM, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 572960, 6139840 
29/1/2017, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 579250, 6145280 
